Time (ps),R1_WT,R2_WT,R3_WT,AVG_WT,R1_C391R,R2_C391R,R3_C391R,AVG_C391R,R1_419X,R2_419X,R3_419X,AVG_419X
36106,145388.375,144351.78125,145777.0625,145172.40625,144626.84375,144866.3125,144642.890625,144712.015625,145489.171875,144269.5,144899.375,144886.015625
36108,145181.875,144145.65625,144027.15625,144451.5625,144680.0625,143757.90625,145111.8125,144516.59375,145114.03125,144490.5,144983.71875,144862.75
36110,145477.53125,145361.671875,145038.328125,145292.510416667,144463,144844.1875,145000.15625,144769.114583333,144457.90625,144850.3125,144498.09375,144602.104166667
36112,144121.3125,144940.5,143940.28125,144334.03125,145258.109375,144062.859375,145078.515625,144799.828125,144869.65625,144581.796875,144559.234375,144670.229166667
36114,146657.359375,145549.84375,145199.453125,145802.21875,145245.859375,144886.3125,144160.15625,144764.109375,144742.453125,144877.4375,144143.984375,144587.958333333
36116,144555.734375,145065.8125,143881.96875,144501.171875,145011.96875,144925.96875,146049.546875,145329.161458333,143602.3125,144001.203125,144590.25,144064.588541667
36118,145221.40625,143123.53125,145737.734375,144694.223958333,144082.59375,144689.40625,143906.40625,144226.135416667,143729.03125,144450.484375,144503.1875,144227.567708333
36120,145985.90625,145071.390625,144654.65625,145237.317708333,144847.3125,144734.6875,145715.25,145099.083333333,145248.75,144979.75,145374.6875,145201.0625
36122,145515.34375,145443.546875,144472.640625,145143.84375,144666.5625,145407.15625,145364.4375,145146.052083333,144859.890625,143894.09375,144745.171875,144499.71875
36124,145421.375,144697.21875,144183.828125,144767.473958333,144269.46875,144004.65625,145131.328125,144468.484375,143699.078125,144831.515625,144763.203125,144431.265625
36126,144369.96875,144090.8125,144074.25,144178.34375,142994.4375,144950.59375,144565.59375,144170.208333333,144951.8125,144169.90625,144284.015625,144468.578125
36128,144808.4375,144989.4375,144580.21875,144792.697916667,142691.15625,145314.375,144623.1875,144209.572916667,142949.40625,143769.96875,144017.234375,143578.869791667
36130,145216.59375,144969.203125,145698.171875,145294.65625,144672.75,143755.21875,145214.0625,144547.34375,144725.359375,145005.296875,145399.890625,145043.515625
36132,144123.359375,144685.703125,145039.203125,144616.088541667,145316.03125,145217.390625,143383.65625,144639.026041667,144793.09375,144067.5625,144186.234375,144348.963541667
36134,144293.890625,143662.8125,144809.96875,144255.557291667,145303.640625,144747.78125,144548.125,144866.515625,144961.203125,144607.125,145762.03125,145110.119791667
36136,145721.640625,143907.46875,145170.265625,144933.125,144374.390625,145949.8125,144771.296875,145031.833333333,144975.078125,144308.65625,145488.125,144923.953125
36138,144718.109375,144449.109375,145173.8125,144780.34375,145155.5,144858.78125,145201.265625,145071.848958333,143786.28125,144867.171875,144421.125,144358.192708333
36140,143174.65625,144875.484375,144692.0625,144247.401041667,144761.0625,143826.328125,144123.59375,144236.994791667,143657.421875,144419.625,144625.71875,144234.255208333
36142,143719.203125,144929.609375,144506.890625,144385.234375,144215.21875,144204.453125,145702.875,144707.515625,145267.28125,143602.390625,144650.625,144506.765625
36144,144810.546875,144199.84375,144790.59375,144600.328125,144458.515625,144953.421875,144499.5,144637.145833333,145686.421875,145602.40625,144962.265625,145417.03125
36146,145399.015625,144901.109375,144815.75,145038.625,144297.703125,145619.15625,144479.4375,144798.765625,145378.515625,144277.96875,144930.96875,144862.484375
36148,143203.34375,144237.3125,144699.40625,144046.6875,143684.0625,145946.03125,144491.03125,144707.041666667,144891.34375,144851.515625,143786.46875,144509.776041667
36150,144533.375,144286.75,144747.84375,144522.65625,145019.765625,144394.25,145755.75,145056.588541667,144207.28125,144994.265625,146124.59375,145108.713541667
36152,144776.90625,145756.84375,145405.4375,145313.0625,146221.6875,144278.296875,144529.59375,145009.859375,144904.375,145517.21875,144438.140625,144953.244791667
36154,143918.9375,144478.953125,144493.46875,144297.119791667,145172.78125,143865.015625,144097.78125,144378.526041667,144816.421875,144054,144985.3125,144618.578125
36156,144497.84375,145623.578125,145761.421875,145294.28125,145236.4375,144596.828125,144487.359375,144773.541666667,144347.09375,144401.375,145144.25,144630.90625
36158,143854,147162.921875,143589.984375,144868.96875,145271.171875,144830.96875,145001.90625,145034.682291667,143800.078125,145033.9375,144302.6875,144378.901041667
36160,145478.53125,145513.046875,145165,145385.526041667,144901.5625,143750.78125,144763.953125,144472.098958333,145146.59375,145490.28125,143337.25,144658.041666667
36162,143155.15625,145672.75,145208.84375,144678.916666667,146314.75,145472.25,145478.90625,145755.302083333,143586.625,144991.75,145245.453125,144607.942708333
36164,144768.5,145277.75,144492.375,144846.208333333,145502.65625,146049.25,146162.03125,145904.645833333,143412.890625,144244.765625,144050.09375,143902.583333333
36166,144227.15625,144587.3125,145390.109375,144734.859375,145637.625,146017.75,144941.28125,145532.21875,144805.140625,145431.984375,144639.625,144958.916666667
36168,145232.9375,144836.40625,142896.78125,144322.041666667,145144.140625,144521.296875,144641.171875,144768.869791667,144303.109375,145300.65625,144991.75,144865.171875
36170,145572.5625,145289.140625,145027.078125,145296.260416667,144245.28125,144149.84375,144620.375,144338.5,143927.875,144668.90625,145087.90625,144561.5625
36172,145161.21875,144807.6875,144375.3125,144781.40625,144376.25,145257.015625,144213.203125,144615.489583333,144611.4375,145099.578125,145245.5,144985.505208333
36174,145486.75,144662.875,145351.359375,145166.994791667,144607.890625,144656.78125,144727.015625,144663.895833333,145175.78125,145064.0625,144379.703125,144873.182291667
36176,145795.78125,143839.078125,145397.25,145010.703125,143881.796875,144922.828125,144623.34375,144475.989583333,144963.953125,143941.5,143501.015625,144135.489583333
36178,144558.59375,144325.3125,144712.3125,144532.072916667,144169.09375,144937.015625,143318.640625,144141.583333333,145516.046875,145384.9375,144679.78125,145193.588541667
36180,143457,144902.15625,144028.0625,144129.072916667,145222.75,145862.4375,144912.953125,145332.713541667,145114.890625,144290.28125,144397.03125,144600.734375
36182,143872.15625,146287.90625,144709.46875,144956.510416667,145316.546875,143505.5625,145302.3125,144708.140625,144238.28125,144136.234375,145573.5,144649.338541667
36184,143827.59375,145106.59375,144302.78125,144412.322916667,143896.625,144334.9375,143729.859375,143987.140625,144428.5625,145120.640625,144587.46875,144712.223958333
36186,145723.28125,144671.015625,144582.125,144992.140625,145027.3125,144274.5,144595.375,144632.395833333,143897,145434.125,144362.4375,144564.520833333
36188,144906.046875,144910.53125,144442.140625,144752.90625,144884,144488.90625,145306.71875,144893.208333333,144989.03125,144139.890625,143828.8125,144319.244791667
36190,143981.6875,145424.296875,144976.640625,144794.208333333,145495.734375,144196.109375,145074.0625,144921.96875,144501.6875,144123.1875,145320.328125,144648.401041667
36192,143966.359375,143728.0625,144639.421875,144111.28125,144332.65625,143906.40625,144849.03125,144362.697916667,144982.71875,144807.015625,145409.59375,145066.442708333
36194,146467.546875,144919.375,145665.875,145684.265625,145226.84375,144555.96875,143545.390625,144442.734375,144100.328125,142844.1875,144744.453125,143896.322916667
36196,144299.53125,144376.125,144712.1875,144462.614583333,143946.09375,145015.765625,145923.0625,144961.640625,144082.4375,144479.171875,143724.96875,144095.526041667
36198,145536.625,145139.65625,144787.40625,145154.5625,145072.234375,145017.40625,145962.671875,145350.770833333,144357.578125,145242.03125,145496.359375,145031.989583333
36200,144828.515625,145395.71875,144619.59375,144947.942708333,144012.421875,145886.578125,145802.578125,145233.859375,143850.359375,144140.46875,144711.53125,144234.119791667
36202,143949.125,144597.71875,145489.5,144678.78125,143728.546875,145612.359375,144321.296875,144554.067708333,144414.28125,145274.453125,145454.28125,145047.671875
36204,144368.59375,144796.671875,145542,144902.421875,145707.3125,143932.03125,145493.109375,145044.151041667,145702.71875,143545.890625,144443.453125,144564.020833333
36206,145645.953125,144585.9375,146513.515625,145581.802083333,145121.265625,145627.90625,145207.796875,145318.989583333,143946.1875,144001.34375,145340.5,144429.34375
36208,143882.453125,144960.5,145532.03125,144791.661458333,144894.65625,144884.734375,144744.21875,144841.203125,144990.578125,144390.765625,143720.921875,144367.421875
36210,144498.8125,145325.171875,145645.65625,145156.546875,144565.234375,145112.5,144664.34375,144780.692708333,144592.25,144209.59375,144801.328125,144534.390625
36212,144494.109375,144790.46875,143980.359375,144421.645833333,145492.15625,145649.9375,144833.296875,145325.130208333,145461.34375,144069.96875,143602.6875,144378
36214,144513.21875,145467.78125,144969.359375,144983.453125,145361.390625,143857.40625,144251.5,144490.098958333,145262.53125,143360.59375,144242.328125,144288.484375
36216,144036.734375,144568.09375,145412.1875,144672.338541667,144795.140625,145175.34375,146159.25,145376.578125,144712.359375,144448.078125,144105.90625,144422.114583333
36218,145402.5,145581.1875,145149.46875,145377.71875,144693.21875,143727.0625,143410.984375,143943.755208333,143472.71875,144316.25,145092.09375,144293.6875
36220,145333.828125,144301.59375,144705.6875,144780.369791667,144642.390625,144107.53125,144224.34375,144324.755208333,144890.28125,144022.15625,145230.203125,144714.213541667
36222,145510.78125,144260.90625,144367,144712.895833333,144475.59375,145933.9375,145485.84375,145298.458333333,144254.171875,144263.890625,144873.703125,144463.921875
36224,144284.015625,143977.15625,144334.828125,144198.666666667,144699.671875,145644.15625,143770.828125,144704.885416667,145453.390625,144056.25,145393.5,144967.713541667
36226,145632.296875,145251.796875,143930.0625,144938.052083333,145219.015625,145272.65625,144295.671875,144929.114583333,144929.5625,143353.40625,144787.65625,144356.875
36228,145053.984375,145275.453125,144010.0625,144779.833333333,144826.03125,144378.8125,144641.828125,144615.557291667,144814.59375,145539.828125,145917,145423.807291667
36230,144784.34375,145260.90625,143872.46875,144639.239583333,143839.125,145549.90625,145479.328125,144956.119791667,144818.40625,145136.375,144746.21875,144900.333333333
36232,143561.40625,145271.65625,143897.46875,144243.510416667,145822.140625,144493.03125,144615.34375,144976.838541667,145037.59375,144239.40625,143768.21875,144348.40625
36234,143716.328125,145829.078125,145335.015625,144960.140625,143072.421875,144327.5625,145314.359375,144238.114583333,145248.5625,143851.84375,144642.609375,144581.005208333
36236,144370.21875,142805.78125,145338.53125,144171.510416667,144687.328125,145945.9375,144950.25,145194.505208333,144997.078125,144040.25,144568.96875,144535.432291667
36238,144226.9375,145232.703125,144492.984375,144650.875,144450.4375,145365.546875,144369.71875,144728.567708333,145119.15625,144467.78125,143834.296875,144473.744791667
36240,144979.390625,145251.390625,144952.171875,145060.984375,145011.28125,144080.28125,143892.578125,144328.046875,145310.546875,146060.53125,145417.6875,145596.255208333
36242,144810.21875,144841.640625,144005.5625,144552.473958333,143739.78125,145861.359375,144382.71875,144661.286458333,144179.40625,145448.96875,144186.65625,144605.010416667
36244,144133.03125,145009.5625,145151.234375,144764.609375,144357.1875,144287.890625,143879.109375,144174.729166667,143646.328125,144373.96875,144942.5,144320.932291667
36246,144469.25,144517.625,145570.296875,144852.390625,143911.09375,146018.78125,145738.546875,145222.807291667,144908.71875,144052.59375,143978.953125,144313.421875
36248,146203.875,145498.421875,144194.609375,145298.96875,145702.4375,143912.3125,145052.515625,144889.088541667,143805.53125,144236.4375,145766.09375,144602.6875
36250,144047.15625,144092.75,145019.21875,144386.375,144743.53125,144699.59375,143766.71875,144403.28125,145585.734375,145308.453125,144027.265625,144973.817708333
36252,145056.59375,145115.546875,144633.875,144935.338541667,144315.28125,143748.9375,144860.453125,144308.223958333,145106.8125,143759.875,145032.890625,144633.192708333
36254,144660.21875,143965.625,144699.1875,144441.677083333,145904.53125,144612.59375,144561.765625,145026.296875,144124.34375,144033.890625,144153.625,144103.953125
36256,144769.234375,143648.3125,143738.125,144051.890625,144283.828125,144308.234375,144674.875,144422.3125,144455.90625,144801.90625,144234.203125,144497.338541667
36258,144234.25,144117.484375,145007.359375,144453.03125,144938.265625,143988.046875,143801.28125,144242.53125,144108.25,142480.53125,143154.3125,143247.697916667
36260,144986.875,145035.53125,144664.71875,144895.708333333,144195.5,145113.046875,143613.90625,144307.484375,145021.890625,144225.15625,144214.234375,144487.09375
36262,144342.15625,144562.40625,144005.4375,144303.333333333,144309.25,144149.515625,144858.203125,144438.989583333,145015.15625,144129.75,143815,144319.96875
36264,143435.6875,144987.53125,145901.828125,144775.015625,144181.546875,145344.8125,144932.5,144819.619791667,143423.703125,144913.09375,144378.65625,144238.484375
36266,144376.5625,144886.15625,144349.5,144537.40625,145775.28125,144512.65625,144862.4375,145050.125,143921.078125,144994.375,144461.59375,144459.015625
36268,144291.3125,144524.625,145166.609375,144660.848958333,145544.484375,144901.84375,144085.71875,144844.015625,145262.265625,144467.21875,144977.625,144902.369791667
36270,144269.25,145316.234375,143339.1875,144308.223958333,144477.25,145013.59375,145007.03125,144832.625,145329.28125,144704.25,144609.203125,144880.911458333
36272,143844.71875,144930.734375,144099.125,144291.526041667,146100.4375,144709.984375,145208.1875,145339.536458333,143273.453125,145400.0625,145504.34375,144725.953125
36274,145045,145983.109375,144292.375,145106.828125,144025.890625,144654.765625,144259.96875,144313.541666667,143791.890625,145118.65625,144511.03125,144473.859375
36276,145212.625,144614.1875,144600.984375,144809.265625,145308.03125,144778.75,142957.46875,144348.083333333,144118.90625,143826.3125,145037.546875,144327.588541667
36278,144837.796875,144928.875,144567.8125,144778.161458333,144743.0625,145539.03125,144222.328125,144834.807291667,144342.90625,144101.53125,143747.34375,144063.927083333
36280,144219.28125,145245.28125,144407.890625,144624.151041667,143733.703125,144894.90625,144918.8125,144515.807291667,145379.28125,144018.8125,145762.203125,145053.432291667
36282,144968.1875,144775.953125,143920.125,144554.755208333,144188.140625,144343.734375,144516.453125,144349.442708333,144882.15625,144387.234375,146554.578125,145274.65625
36284,144691.21875,144141.796875,145519,144784.005208333,144533.125,145068.3125,144987.90625,144863.114583333,143752.375,144104.34375,143891.53125,143916.083333333
36286,144737.953125,144787.84375,144713.703125,144746.5,143703.65625,144907.09375,144321.84375,144310.864583333,144811.5,145127.140625,144197.578125,144712.072916667
36288,144870.890625,143788.25,144031.609375,144230.25,144809.515625,144226.78125,144936.796875,144657.697916667,145209.84375,144652.625,144964.53125,144942.333333333
36290,145751.8125,144533.1875,144040,144775,143379.96875,145517.15625,144522.984375,144473.369791667,144066.15625,145070,145024.578125,144720.244791667
36292,145790.609375,144109.921875,144889.28125,144929.9375,145173.234375,144701.53125,143305.9375,144393.567708333,146284.703125,145479.375,143360.578125,145041.552083333
36294,143412.1875,144428.59375,143858.71875,143899.833333333,144923.4375,145173.53125,143337.34375,144478.104166667,144114.6875,143839.84375,144292.34375,144082.291666667
36296,145486.5,144225.609375,144564.140625,144758.75,144294.78125,144257.046875,143969.46875,144173.765625,144807.46875,143852.46875,144571.15625,144410.364583333
36298,143919.5625,145039.8125,143210.8125,144056.729166667,143845.4375,144845.4375,145758.1875,144816.354166667,143755.328125,143433.859375,144599.265625,143929.484375
36300,144894.15625,145249.234375,144969.046875,145037.479166667,145316.671875,144975.1875,143500.8125,144597.557291667,144654.953125,144524.46875,145224.6875,144801.369791667
36302,143844.765625,144378.796875,144792.15625,144338.572916667,144524.46875,143641.5625,145541.859375,144569.296875,145021.921875,143577.625,144609.953125,144403.166666667
36304,144662.5,144562.6875,143926.5625,144383.916666667,145592.90625,144375.46875,144982.28125,144983.552083333,143827.8125,144599.09375,143164.625,143863.84375
36306,143710.625,144492.546875,144804.09375,144335.755208333,144738.328125,145850.171875,145603.28125,145397.260416667,144898.40625,145757.34375,144834.015625,145163.255208333
36308,144600.515625,146190.703125,146127.5625,145639.59375,144634.6875,143919,144236.59375,144263.427083333,145467.1875,145431.6875,144109.921875,145002.932291667
36310,145126.78125,144341.859375,145030.84375,144833.161458333,145146.375,144804.9375,144665.875,144872.395833333,143965.1875,144120.796875,144991.28125,144359.088541667
36312,143905.40625,144514.25,145500.6875,144640.114583333,144770.921875,145339.421875,143198.625,144436.322916667,143366.15625,145233.4375,145205.46875,144601.6875
36314,145751.703125,144922.53125,143827.0625,144833.765625,144543.28125,145411.5,144162.59375,144705.791666667,144088.21875,144617.515625,143956.8125,144220.848958333
36316,143182.9375,146236.828125,145336.15625,144918.640625,144689.296875,146092.09375,143598.59375,144793.328125,144488.15625,145780.84375,143040.0625,144436.354166667
36318,145383.171875,144630.40625,145487.890625,145167.15625,144519.6875,145841.6875,145018.140625,145126.505208333,144514.6875,144121.625,144306.6875,144314.333333333
36320,144313.28125,144035.953125,144792.96875,144380.734375,144285.609375,144221.796875,144549.8125,144352.40625,144338.453125,144446.84375,145447.8125,144744.369791667
36322,143912.375,144376.4375,144802.21875,144363.677083333,145628.78125,144199.796875,145138.4375,144989.005208333,143560.96875,144493.578125,145031.328125,144361.958333333
36324,143744.90625,144921.75,143673.015625,144113.223958333,145210.390625,145328.640625,144145.15625,144894.729166667,144431.5625,144405.90625,144020.515625,144285.994791667
36326,144991.703125,145536.40625,144024.28125,144850.796875,144008.8125,142835.453125,144432.46875,143758.911458333,143828.96875,143363.859375,145708.53125,144300.453125
36328,144416.484375,144782.9375,143747.46875,144315.630208333,144138.765625,144034.78125,144948.765625,144374.104166667,143404.65625,145429.21875,144495.140625,144443.005208333
36330,144860.625,145328.75,144959.03125,145049.46875,145443.8125,145239.21875,144784.765625,145155.932291667,146179.828125,144691.53125,144550.171875,145140.510416667
36332,145397.21875,144132.359375,145309.984375,144946.520833333,145346.078125,144286.6875,144775.46875,144802.744791667,144942.234375,145310.625,144787,145013.286458333
36334,145451.5625,144934.09375,144632.046875,145005.901041667,143377.625,143963.1875,144373.5,143904.770833333,145291.390625,144503.28125,144428.515625,144741.0625
36336,143828.875,145187.71875,145991.40625,145002.666666667,144526.796875,144752.9375,143963.375,144414.369791667,145410.875,144032.03125,144975.15625,144806.020833333
36338,144140.828125,144729.015625,145197.703125,144689.182291667,145170.5625,144509.25,144669.640625,144783.151041667,145262.328125,145122.59375,144996.65625,145127.192708333
36340,144851.75,143920.203125,144411.59375,144394.515625,144960.5625,144552.53125,145051.125,144854.739583333,144603.09375,144026.421875,144775.046875,144468.1875
36342,145271.203125,144283,144537.453125,144697.21875,145425.484375,145937.453125,144502.359375,145288.432291667,144943.890625,144798.3125,144524.828125,144755.677083333
36344,145255.8125,143911.4375,144606.09375,144591.114583333,144983.390625,144464.890625,144332.5,144593.59375,144730.09375,144659.171875,145830.53125,145073.265625
36346,144126.78125,144620.84375,143914.65625,144220.760416667,145165.9375,145337.34375,144549.765625,145017.682291667,144945.46875,144966.046875,144468.25,144793.255208333
36348,144259.625,143860.875,144887.65625,144336.052083333,145735.25,145686.0625,145112.875,145511.395833333,143816.546875,144536.453125,145405.71875,144586.239583333
36350,145039.265625,143501.1875,144768.53125,144436.328125,144660.84375,143748.328125,145535.609375,144648.260416667,144144.546875,145909.46875,144540.90625,144864.973958333
36352,144575.4375,144999.84375,144172.484375,144582.588541667,143569.5625,144645.3125,145334.8125,144516.5625,144741.828125,144108.5,143480.703125,144110.34375
36354,144039.203125,144946.265625,143713.84375,144233.104166667,143945.4375,145250.46875,142984.3125,144060.072916667,145295.890625,144961.734375,144737.578125,144998.401041667
36356,144895.125,145667.34375,144866.9375,145143.135416667,145349.46875,144103.484375,145031.65625,144828.203125,145599.015625,144640.03125,145767.484375,145335.510416667
36358,144733.03125,144334.921875,144548.546875,144538.833333333,144581.140625,145610.0625,144643.3125,144944.838541667,144852.359375,145579.484375,143583.34375,144671.729166667
36360,146029.4375,145074.96875,144971.59375,145358.666666667,144581.65625,143682.65625,143848.28125,144037.53125,143510.375,144342.625,143652.4375,143835.145833333
36362,142924.828125,145442.375,144995.09375,144454.098958333,143639.75,145625.75,146476.4375,145247.3125,144770.796875,145334.75,143392.03125,144499.192708333
36364,144757.953125,143726.21875,144482.40625,144322.192708333,145426.453125,143729.84375,145499.96875,144885.421875,144925.15625,145295.40625,144424.75,144881.770833333
36366,145230.109375,145691.171875,145538.71875,145486.666666667,145612.375,144798.171875,143853.6875,144754.744791667,144566.0625,144127.21875,145063.1875,144585.489583333
36368,144219.90625,145295.703125,143287.15625,144267.588541667,145409.84375,145258.203125,146039.546875,145569.197916667,144772.0625,144476.0625,144950.8125,144732.979166667
36370,145657.53125,144314.59375,143448.796875,144473.640625,145278.34375,145132.78125,144764.375,145058.5,144230.8125,143655.078125,144798.03125,144227.973958333
36372,144714.546875,144110.90625,143176.84375,144000.765625,146023.203125,145469.109375,144630.1875,145374.166666667,144985.578125,144639.21875,143777.46875,144467.421875
36374,145160.59375,144524.9375,146223.328125,145302.953125,145420.859375,144512.1875,145152,145028.348958333,145501.859375,144317.546875,144768.375,144862.59375
36376,144309.515625,143633.0625,144602.9375,144181.838541667,143250.203125,145714.5,145954.96875,144973.223958333,144781.125,145418.890625,145875.09375,145358.369791667
36378,145576.09375,144534.9375,145808.4375,145306.489583333,143415.234375,144738.234375,145549.453125,144567.640625,146661.453125,145101.125,143460.6875,145074.421875
36380,144486.1875,144944.859375,144507.203125,144646.083333333,144374,144411.265625,145674.796875,144820.020833333,145394.640625,144753.109375,144669.734375,144939.161458333
36382,144551.109375,145969.796875,144342.0625,144954.322916667,144421.984375,144693.65625,145664.96875,144926.869791667,144236.875,144718.015625,145308.609375,144754.5
36384,145209.828125,145425.53125,145198.8125,145278.057291667,144446.5625,145206.0625,144951.09375,144867.90625,145073.21875,145584.5,144104.03125,144920.583333333
36386,144031.578125,145335.90625,145227.03125,144864.838541667,143872.875,145198.34375,144864.625,144645.28125,145035.90625,144834.6875,145242.703125,145037.765625
36388,145587,145412.4375,144454.9375,145151.458333333,143899.09375,144414.3125,144315.28125,144209.5625,145200.4375,145041.5625,144687.8125,144976.604166667
36390,143676.96875,145671.84375,144054.828125,144467.880208333,145323.71875,144919.28125,144472.390625,144905.130208333,145078.140625,143988.34375,143488.75,144185.078125
36392,143969.28125,144613.09375,144773.0625,144451.8125,144094.6875,144962.4375,144065.921875,144374.348958333,144379.671875,144781.03125,143361.71875,144174.140625
36394,145194.1875,143814.3125,144458.734375,144489.078125,144643.296875,144856.15625,144428.796875,144642.75,145147.90625,144655.65625,144768.1875,144857.25
36396,145027.609375,145643.96875,144802.96875,145158.182291667,144449.15625,145271.046875,145597.515625,145105.90625,145173.828125,145002.296875,145414.109375,145196.744791667
36398,144611.65625,145395.0625,144730.5,144912.40625,144428.53125,143479.359375,145338.625,144415.505208333,146022.59375,144700.015625,144279.75,145000.786458333
36400,143838.15625,145714.90625,143131.4375,144228.166666667,144522.921875,145294.796875,144896.734375,144904.817708333,144842.890625,145458.90625,145241.390625,145181.0625
36402,143580.59375,144169.40625,144568.8125,144106.270833333,143490.25,144207.375,144890.546875,144196.057291667,144948.84375,145322.6875,144664.15625,144978.5625
36404,144470.296875,145579.421875,144651.265625,144900.328125,144347.0625,144659.265625,143963.15625,144323.161458333,143588.046875,143958.875,145327.90625,144291.609375
36406,145498.609375,145689.0625,145664.53125,145617.401041667,145149.46875,144947.546875,144613.734375,144903.583333333,144669.765625,145017.5,144324.6875,144670.651041667
36408,143970.5,144020.25,144487.65625,144159.46875,144912.984375,145277.328125,144913.71875,145034.677083333,144450.65625,145365.078125,144618.625,144811.453125
36410,144441.484375,145090.25,143454.21875,144328.651041667,144275.453125,145034.84375,145539.8125,144950.036458333,145223.828125,145138.28125,145376.234375,145246.114583333
36412,144234.796875,145250.859375,145078.953125,144854.869791667,145587.1875,145008.875,145283.40625,145293.15625,144367.90625,144734.765625,144604.0625,144568.911458333
36414,143662.96875,144844.625,144115.140625,144207.578125,145655.0625,144624.28125,143353.875,144544.40625,144648.59375,144571.046875,144533.921875,144584.520833333
36416,144947.46875,146065.1875,144335.1875,145115.947916667,143725.078125,144406.796875,144731.53125,144287.802083333,144863.640625,145042.875,144615.546875,144840.6875
36418,144720.5625,145265.15625,144794.953125,144926.890625,144529.671875,143992.015625,144579.546875,144367.078125,146297.84375,143923.703125,144468.75,144896.765625
36420,144794.125,144463.546875,144306.46875,144521.380208333,144466.28125,145531.15625,144249.484375,144748.973958333,144033.1875,144864.46875,145640.5625,144846.072916667
36422,144263.0625,144889.203125,144384.6875,144512.317708333,145569.5,145231.5625,144971.734375,145257.598958333,145116.078125,144299.1875,145564.25,144993.171875
36424,144857.53125,143773.46875,143486.921875,144039.307291667,144779.8125,144376.0625,145365.34375,144840.40625,144259.34375,143633.8125,145304.90625,144399.354166667
36426,143519.71875,145574.0625,143886.640625,144326.807291667,144456.5625,145247.40625,143772.421875,144492.130208333,143659.75,144834,144970.296875,144488.015625
36428,143913.828125,144331.8125,144564.796875,144270.145833333,145438.0625,145933.546875,144429,145266.869791667,143177.3125,144270.671875,144243.78125,143897.255208333
36430,146052.9375,144241.921875,145452.765625,145249.208333333,144153,144927.21875,144222.234375,144434.151041667,145746.75,144543.75,144084.421875,144791.640625
36432,145329.4375,143850.40625,144811.9375,144663.927083333,145093.4375,144316.5625,144087.328125,144499.109375,145461.40625,143889.90625,144112.875,144488.0625
36434,145161.796875,145005.28125,144230.546875,144799.208333333,146315.59375,144494.84375,146007.890625,145606.109375,144298.5625,143832.125,143700.9375,143943.875
36436,144811.71875,144638.0625,143819.21875,144423,145554.84375,144891.578125,144820.078125,145088.833333333,142932.125,144472.765625,144767.5625,144057.484375
36438,144376.40625,143554.28125,145531.390625,144487.359375,144491.6875,143389.75,143870.984375,143917.473958333,144019.46875,144300.4375,144867.1875,144395.697916667
36440,144201.46875,144992.921875,144374.25,144522.880208333,145466.765625,145040.03125,143985.90625,144830.901041667,143981.1875,145007.40625,144582.5625,144523.71875
36442,143509.03125,145910.859375,144818,144745.963541667,143442.84375,144143.125,143979.15625,143855.041666667,143619.046875,144111.71875,144888.703125,144206.489583333
36444,144729.75,146268.421875,144356.6875,145118.286458333,144111.875,145554.859375,145810.28125,145159.005208333,144073.578125,145204.59375,144325.328125,144534.5
36446,146212.171875,144655.765625,145314.3125,145394.083333333,144822.171875,144098.390625,145782.59375,144901.052083333,144621.15625,146023.03125,144939.71875,145194.635416667
36448,144759.890625,145423.96875,144848.984375,145010.947916667,145169.03125,143614.9375,143553.40625,144112.458333333,143877.09375,143967.15625,144593.375,144145.875
36450,146183.3125,145621.78125,144886.53125,145563.875,145031.28125,144333.359375,144752.265625,144705.635416667,144505.9375,143646.15625,145879.3125,144677.135416667
36452,145354.90625,144403.125,144407.984375,144722.005208333,145338.96875,144584.328125,144930.0625,144951.119791667,144235.03125,144561.875,145430.75,144742.552083333
36454,144371.421875,145101.109375,144278.625,144583.71875,145958.4375,145017.703125,144787.46875,145254.536458333,143988.375,145169.859375,143959.625,144372.619791667
36456,145327.5,146054.625,145130.9375,145504.354166667,142980.84375,146417.984375,145715.078125,145037.96875,145487.84375,143720,143875.109375,144360.984375
36458,145441.28125,144762.9375,146216.265625,145473.494791667,143327.59375,145472.515625,145133.71875,144644.609375,147142.953125,145266.75,143991.84375,145467.182291667
36460,145797.46875,145142.390625,144146.109375,145028.65625,144075.25,144350.78125,144585.4375,144337.15625,143358.28125,143483.9375,144685.90625,143842.708333333
36462,145281.953125,144708.65625,145372.875,145121.161458333,145401.8125,144586.015625,143730.546875,144572.791666667,144841.125,145270.765625,144078.078125,144729.989583333
36464,146161,145549.25,143911.890625,145207.380208333,146049.09375,144886.109375,144875.59375,145270.265625,144400.21875,144418.09375,144563.171875,144460.494791667
36466,144934.1875,144342.625,144565.546875,144614.119791667,145098.78125,143661.03125,145032.21875,144597.34375,145173.6875,144696.359375,143657.765625,144509.270833333
36468,144369.796875,144597.953125,145011.8125,144659.854166667,144476.75,144188.421875,143986.9375,144217.369791667,143983.375,145638.625,145452.828125,145024.942708333
36470,144346.34375,145892.75,146515.125,145584.739583333,146018.1875,145105.71875,144208.390625,145110.765625,144519.125,144835.140625,144539.765625,144631.34375
36472,145325.84375,144813.71875,142896.09375,144345.21875,143940.53125,145174.296875,144801.78125,144638.869791667,145409.890625,144949.40625,145331.484375,145230.260416667
36474,144543.40625,144531.21875,144912.453125,144662.359375,143464,144766,144212.140625,144147.380208333,145205.0625,145573.34375,146024.890625,145601.098958333
