Time (ns),R1_WT,R2_WT,R3_WT,AVG_WT,R1_C391R,R2_C391R,R3_C391R,AVG_C391R,R1_419X,R2_419X,R3_419X,AVG_419X
14.2000008,2.28655,2.28207,2.26934,2.27932,2.29479,2.30597,2.27675,2.29250333333333,2.28799,2.32231,2.30652,2.30560666666667
14.2020006,2.2838,2.28406,2.25971,2.27585666666667,2.28894,2.3047,2.28224,2.29196,2.28797,2.32409,2.30356,2.30520666666667
14.2040005,2.29402,2.27726,2.25965,2.27697666666667,2.29154,2.30447,2.27534,2.29045,2.28068,2.33284,2.30787,2.30713
14.2060003,2.28581,2.27341,2.26218,2.2738,2.29253,2.29808,2.27242,2.28767666666667,2.28223,2.3246,2.29568,2.30083666666667
14.2080011,2.28464,2.28367,2.25863,2.27564666666667,2.29168,2.29861,2.27395,2.28808,2.27433,2.33181,2.30355,2.30323
14.210001,2.2827,2.27802,2.2591,2.27327333333333,2.28468,2.30173,2.28518,2.29053,2.27864,2.33444,2.30328,2.30545333333333
14.2120008,2.27884,2.2817,2.26041,2.27365,2.29065,2.30084,2.28229,2.29126,2.28052,2.33396,2.29944,2.30464
14.2140007,2.28658,2.28541,2.25892,2.27697,2.28307,2.31102,2.27896,2.29101666666667,2.27782,2.3381,2.29653,2.30415
14.2160006,2.28502,2.28165,2.25615,2.27427333333333,2.28618,2.30498,2.27818,2.28978,2.27421,2.32929,2.29727,2.30025666666667
14.2180004,2.28812,2.27863,2.26016,2.27563666666667,2.27857,2.30932,2.28457,2.29082,2.27557,2.32623,2.30585,2.30255
14.2200003,2.28963,2.27742,2.25759,2.27488,2.2788,2.31462,2.2847,2.29270666666667,2.28084,2.33314,2.30991,2.30796333333333
14.2220011,2.28216,2.28713,2.25475,2.27468,2.27905,2.32277,2.27542,2.29241333333333,2.27611,2.33161,2.30877,2.30549666666667
14.2240009,2.2811,2.27743,2.25314,2.27055666666667,2.27685,2.32234,2.27816,2.29245,2.26769,2.32344,2.30005,2.29706
14.2260008,2.28413,2.27149,2.25924,2.27162,2.27586,2.32571,2.27624,2.29260333333333,2.26505,2.32963,2.28964,2.29477333333333
14.2280006,2.282,2.27193,2.25438,2.26943666666667,2.28505,2.3215,2.27585,2.29413333333333,2.27057,2.32085,2.29224,2.29455333333333
14.2300005,2.27904,2.27281,2.2548,2.26888333333333,2.28476,2.31145,2.26939,2.28853333333333,2.27658,2.31937,2.29603,2.29732666666667
14.2320004,2.28525,2.27585,2.26254,2.27454666666667,2.27734,2.31153,2.27957,2.28948,2.28341,2.32187,2.30183,2.30237
14.2340002,2.27608,2.27329,2.2688,2.27272333333333,2.27792,2.3107,2.28037,2.28966333333333,2.28696,2.31721,2.29444,2.29953666666667
14.236001,2.2787,2.28224,2.25789,2.27294333333333,2.27747,2.31978,2.27446,2.29057,2.27188,2.32487,2.30201,2.29958666666667
14.2380009,2.28325,2.27841,2.25897,2.27354333333333,2.28125,2.32117,2.27628,2.2929,2.27667,2.3255,2.29293,2.29836666666667
14.2400007,2.29037,2.28246,2.25278,2.27520333333333,2.27622,2.3233,2.2741,2.29120666666667,2.27311,2.32629,2.30228,2.30056
14.2420006,2.28282,2.27978,2.25128,2.27129333333333,2.28109,2.32063,2.2754,2.29237333333333,2.28067,2.32552,2.30929,2.30516
14.2440004,2.28302,2.28972,2.25695,2.27656333333333,2.2842,2.30962,2.2775,2.29044,2.27684,2.32477,2.31413,2.30524666666667
14.2460003,2.29338,2.28209,2.25847,2.27798,2.28254,2.31753,2.28109,2.29372,2.27503,2.32662,2.30492,2.30219
14.2480011,2.28299,2.29205,2.25432,2.27645333333333,2.29039,2.31784,2.28719,2.29847333333333,2.277,2.32255,2.30716,2.30223666666667
14.250001,2.28869,2.28851,2.25362,2.27694,2.29384,2.30967,2.27552,2.29301,2.28134,2.3274,2.30602,2.30492
14.2520008,2.29531,2.2945,2.24978,2.27986333333333,2.29558,2.31336,2.28028,2.29640666666667,2.27971,2.32767,2.30236,2.30324666666667
14.2540007,2.29081,2.29114,2.25155,2.27783333333333,2.29077,2.30673,2.28023,2.29257666666667,2.27966,2.3302,2.29575,2.30187
14.2560005,2.28431,2.29001,2.25114,2.27515333333333,2.28918,2.31597,2.27232,2.29249,2.27354,2.32253,2.29731,2.29779333333333
14.2580004,2.2839,2.28965,2.25265,2.2754,2.29709,2.31512,2.28529,2.29916666666667,2.28235,2.329,2.31,2.30711666666667
14.2600002,2.28433,2.29078,2.25912,2.27807666666667,2.2895,2.31874,2.2883,2.29884666666667,2.28019,2.33215,2.3065,2.30628
14.262001,2.27743,2.28684,2.26222,2.27549666666667,2.28891,2.32064,2.28352,2.29769,2.28153,2.32891,2.30492,2.30512
14.2640009,2.27578,2.28289,2.25622,2.27163,2.28808,2.3175,2.27885,2.29481,2.28046,2.33319,2.30457,2.30607333333333
14.2660007,2.27312,2.28143,2.25462,2.26972333333333,2.28355,2.31574,2.277,2.29209666666667,2.27304,2.31914,2.29886,2.29701333333333
14.2680006,2.27233,2.27969,2.26242,2.27148,2.29251,2.32021,2.27829,2.29700333333333,2.27661,2.31516,2.29485,2.29554
14.2700005,2.27859,2.286,2.26222,2.27560333333333,2.28303,2.3172,2.27818,2.29280333333333,2.27628,2.32027,2.29042,2.29565666666667
14.2720003,2.27967,2.29152,2.25471,2.2753,2.29102,2.3151,2.2806,2.29557333333333,2.2779,2.32311,2.29979,2.30026666666667
14.2740011,2.28759,2.29161,2.24732,2.27550666666667,2.29297,2.32041,2.28597,2.29978333333333,2.27257,2.32132,2.29504,2.29631
14.276001,2.28694,2.29203,2.25713,2.2787,2.29357,2.32567,2.28085,2.30003,2.26803,2.32152,2.29155,2.2937
14.2780008,2.28831,2.29208,2.25092,2.27710333333333,2.28689,2.32687,2.27834,2.29736666666667,2.26762,2.32022,2.29756,2.29513333333333
14.2800007,2.28428,2.29156,2.25611,2.27731666666667,2.28365,2.3018,2.28237,2.28927333333333,2.26996,2.31228,2.29793,2.29339
14.2820005,2.29232,2.29305,2.26325,2.28287333333333,2.28676,2.30466,2.26569,2.28570333333333,2.27394,2.31592,2.29499,2.29495
14.2840004,2.28819,2.29453,2.26413,2.28228333333333,2.28053,2.3086,2.27189,2.28700666666667,2.2816,2.31318,2.29459,2.29645666666667
14.2860003,2.29573,2.29693,2.26419,2.28561666666667,2.28518,2.30994,2.27641,2.29051,2.27066,2.30507,2.30614,2.29395666666667
14.2880011,2.28893,2.29715,2.26253,2.28287,2.29395,2.31201,2.2811,2.29568666666667,2.2727,2.31278,2.30762,2.2977
14.2900009,2.28432,2.29527,2.25539,2.27832666666667,2.28718,2.30752,2.27154,2.28874666666667,2.27802,2.30576,2.30013,2.29463666666667
14.2920008,2.28205,2.29811,2.2646,2.28158666666667,2.28516,2.3004,2.27661,2.28739,2.2724,2.30655,2.29617,2.29170666666667
14.2940006,2.285,2.28701,2.26102,2.27767666666667,2.28307,2.30568,2.28103,2.28992666666667,2.26755,2.31237,2.29415,2.29135666666667
14.2960005,2.28232,2.28546,2.26949,2.27909,2.28582,2.31147,2.27769,2.29166,2.27631,2.31866,2.29754,2.29750333333333
14.2980003,2.28615,2.29092,2.26975,2.28227333333333,2.28423,2.3078,2.27568,2.28923666666667,2.26967,2.30696,2.29714,2.29125666666667
14.3000011,2.28804,2.29458,2.26925,2.28395666666667,2.28235,2.30891,2.27122,2.28749333333333,2.27165,2.31521,2.29782,2.29489333333333
14.302001,2.28552,2.29451,2.26658,2.28220333333333,2.27801,2.31497,2.27514,2.28937333333333,2.26985,2.31758,2.29806,2.29516333333333
14.3040009,2.28235,2.29144,2.27447,2.28275333333333,2.27857,2.30955,2.28224,2.29012,2.26433,2.3112,2.30535,2.29362666666667
14.3060007,2.27979,2.29708,2.27096,2.28261,2.2839,2.31247,2.27971,2.29202666666667,2.28039,2.31814,2.30769,2.30207333333333
14.3080006,2.28359,2.29134,2.26783,2.28092,2.28057,2.31207,2.27013,2.28759,2.27069,2.30881,2.2988,2.29276666666667
14.3100004,2.29757,2.29202,2.26976,2.28645,2.28323,2.31852,2.27328,2.29167666666667,2.26983,2.31586,2.30487,2.29685333333333
14.3120003,2.29675,2.28832,2.2642,2.28309,2.28272,2.30582,2.27617,2.28823666666667,2.27154,2.31905,2.29792,2.29617
14.3140011,2.2927,2.28846,2.27005,2.28373666666667,2.28327,2.32228,2.27558,2.29371,2.26555,2.31695,2.30341,2.29530333333333
14.3160009,2.29595,2.28675,2.25945,2.28071666666667,2.28088,2.32073,2.27985,2.29382,2.2742,2.32972,2.29494,2.29962
14.3180008,2.28674,2.2856,2.26713,2.27982333333333,2.28034,2.31765,2.27317,2.29038666666667,2.2687,2.32914,2.29413,2.29732333333333
14.3200006,2.27907,2.29143,2.2692,2.2799,2.28567,2.31813,2.27692,2.29357333333333,2.25931,2.32113,2.29672,2.29238666666667
14.3220005,2.29317,2.29111,2.26704,2.28377333333333,2.28924,2.3169,2.26993,2.29202333333333,2.27205,2.32348,2.30505,2.30019333333333
14.3240004,2.28909,2.2873,2.2666,2.28099666666667,2.29089,2.31291,2.26735,2.29038333333333,2.26346,2.32984,2.30101,2.29810333333333
14.3260002,2.2889,2.28356,2.26478,2.27908,2.29285,2.30968,2.2777,2.29341,2.27218,2.32899,2.30807,2.30308
14.328001,2.28723,2.28184,2.27142,2.28016333333333,2.29115,2.30238,2.26872,2.28741666666667,2.26734,2.32398,2.30483,2.29871666666667
14.3300009,2.29279,2.28821,2.2638,2.2816,2.29176,2.31466,2.27269,2.29303666666667,2.27386,2.33032,2.30378,2.30265333333333
14.3320007,2.29435,2.27397,2.26404,2.27745333333333,2.29783,2.30849,2.27302,2.29311333333333,2.27969,2.3256,2.311,2.30543
14.3340006,2.28881,2.28392,2.26996,2.28089666666667,2.28743,2.31057,2.28039,2.29279666666667,2.28275,2.33067,2.30701,2.30681
14.3360004,2.2901,2.28546,2.26328,2.27961333333333,2.28376,2.30689,2.27593,2.28886,2.27623,2.33382,2.31432,2.30812333333333
14.3380003,2.29734,2.28915,2.26411,2.28353333333333,2.28024,2.30914,2.27991,2.28976333333333,2.27799,2.33363,2.30563,2.30575
14.3400011,2.29993,2.29202,2.26745,2.28646666666667,2.28172,2.31086,2.28145,2.29134333333333,2.27895,2.33288,2.30064,2.30415666666667
14.342001,2.29188,2.28957,2.26302,2.28149,2.30024,2.32096,2.27705,2.29941666666667,2.27456,2.33761,2.30015,2.30410666666667
14.3440008,2.29342,2.28153,2.26507,2.28000666666667,2.29525,2.31196,2.28069,2.29596666666667,2.2716,2.33652,2.29953,2.30255
14.3460007,2.29337,2.28228,2.25917,2.27827333333333,2.29897,2.31201,2.29159,2.30085666666667,2.27746,2.32696,2.30288,2.30243333333333
14.3480005,2.28908,2.28337,2.26081,2.27775333333333,2.28725,2.30565,2.28471,2.29253666666667,2.27385,2.33434,2.29203,2.30007333333333
14.3500004,2.29003,2.28082,2.26431,2.27838666666667,2.29152,2.31163,2.28603,2.29639333333333,2.27002,2.33485,2.30671,2.30386
14.3520002,2.29064,2.28822,2.2533,2.27738666666667,2.28408,2.31035,2.29226,2.29556333333333,2.27118,2.32727,2.30652,2.30165666666667
14.354001,2.29405,2.28545,2.25182,2.27710666666667,2.28147,2.30344,2.29099,2.29196666666667,2.27715,2.32027,2.30486,2.30076
14.3560009,2.29641,2.28082,2.24979,2.27567333333333,2.28916,2.30899,2.28557,2.29457333333333,2.27005,2.32553,2.30978,2.30178666666667
14.3580008,2.29541,2.28523,2.25672,2.27912,2.28238,2.30455,2.28327,2.29006666666667,2.26601,2.32044,2.31396,2.30013666666667
14.3600006,2.29877,2.29092,2.25106,2.28025,2.28638,2.30115,2.29134,2.29295666666667,2.2622,2.3175,2.31014,2.29661333333333
14.3620005,2.28708,2.28662,2.25911,2.27760333333333,2.28701,2.30406,2.29549,2.29552,2.26791,2.31814,2.30437,2.29680666666667
14.3640003,2.29907,2.28916,2.2615,2.28324333333333,2.28533,2.30965,2.29535,2.29677666666667,2.26808,2.31988,2.30649,2.29815
14.3660011,2.28915,2.28023,2.26031,2.27656333333333,2.28857,2.31232,2.29834,2.29974333333333,2.26507,2.31609,2.30855,2.29657
14.368001,2.28937,2.28757,2.26185,2.27959666666667,2.28662,2.30657,2.291,2.29473,2.26308,2.31339,2.29894,2.29180333333333
14.3700008,2.29084,2.2889,2.25377,2.27783666666667,2.28865,2.3199,2.28929,2.29928,2.25918,2.31766,2.30386,2.29356666666667
14.3720007,2.29339,2.28561,2.25762,2.27887333333333,2.28997,2.30538,2.3004,2.29858333333333,2.26895,2.31622,2.30328,2.29615
14.3740005,2.2959,2.28824,2.26672,2.28362,2.29163,2.3103,2.29749,2.29980666666667,2.27114,2.31051,2.3014,2.29435
14.3760004,2.29628,2.28087,2.26316,2.28010333333333,2.30388,2.30212,2.29871,2.30157,2.26473,2.30317,2.30613,2.29134333333333
14.3780003,2.29436,2.28367,2.26668,2.28157,2.29325,2.3108,2.29737,2.30047333333333,2.26386,2.31341,2.30557,2.29428
14.3800011,2.2844,2.29247,2.2639,2.28025666666667,2.27793,2.31157,2.30067,2.29672333333333,2.27255,2.31596,2.30792,2.29881
14.3820009,2.29007,2.28763,2.26373,2.28047666666667,2.29156,2.31299,2.2998,2.30145,2.2748,2.3217,2.30775,2.30141666666667
14.3840008,2.28951,2.29059,2.26899,2.28303,2.2841,2.3018,2.29965,2.29518333333333,2.27155,2.3218,2.30131,2.29822
14.3860006,2.29468,2.29498,2.26592,2.28519333333333,2.28502,2.30451,2.30989,2.29980666666667,2.27092,2.32018,2.30266,2.29792
14.3880005,2.2934,2.2885,2.26272,2.28154,2.28264,2.30353,2.30481,2.29699333333333,2.27332,2.31921,2.30395,2.29882666666667
14.3900003,2.2996,2.28251,2.27666,2.28625666666667,2.28471,2.2986,2.29888,2.29406333333333,2.28345,2.31239,2.29989,2.29857666666667
14.3920012,2.29576,2.28375,2.26916,2.28289,2.28291,2.30364,2.29553,2.29402666666667,2.27389,2.31265,2.29031,2.29228333333333
14.394001,2.2908,2.28371,2.26224,2.27891666666667,2.28412,2.31263,2.30216,2.29963666666667,2.28401,2.31351,2.29104,2.29618666666667
14.3960009,2.287,2.28378,2.25941,2.27673,2.28926,2.3117,2.30323,2.30139666666667,2.2807,2.31714,2.29583,2.29789
14.3980007,2.2815,2.28498,2.26338,2.27662,2.29068,2.30817,2.29286,2.29723666666667,2.27848,2.32776,2.29481,2.30035
14.4000006,2.28643,2.29095,2.26205,2.27981,2.29054,2.30378,2.29354,2.29595333333333,2.27724,2.31915,2.30038,2.29892333333333
14.4020004,2.28097,2.28373,2.26649,2.27706333333333,2.30687,2.30247,2.28644,2.29859333333333,2.26359,2.32361,2.30451,2.29723666666667
14.4040003,2.28657,2.29036,2.25875,2.27856,2.29728,2.30449,2.29592,2.29923,2.26964,2.32136,2.29555,2.29551666666667
14.4060011,2.28769,2.28089,2.26652,2.27836666666667,2.29506,2.30501,2.28876,2.29627666666667,2.27406,2.31645,2.30048,2.29699666666667
14.4080009,2.29395,2.28432,2.25451,2.27759333333333,2.29816,2.30184,2.28481,2.29493666666667,2.28456,2.31814,2.29825,2.30031666666667
14.4100008,2.29331,2.27505,2.26554,2.27796666666667,2.30094,2.30914,2.28772,2.29926666666667,2.2845,2.32016,2.30115,2.30193666666667
14.4120007,2.28987,2.28848,2.2548,2.27771666666667,2.30094,2.31409,2.28361,2.29954666666667,2.27827,2.31992,2.30082,2.29967
14.4140005,2.29467,2.2826,2.2584,2.27855666666667,2.29561,2.2975,2.27818,2.29043,2.28448,2.32975,2.3049,2.30637666666667
14.4160004,2.28315,2.2916,2.25729,2.27734666666667,2.30572,2.31376,2.28447,2.30131666666667,2.27296,2.32563,2.3042,2.30093
14.4180002,2.29754,2.28144,2.26045,2.27981,2.30034,2.31235,2.2804,2.29769666666667,2.27052,2.32882,2.29623,2.29852333333333
14.420001,2.29059,2.28231,2.27065,2.28118333333333,2.29718,2.30557,2.27365,2.29213333333333,2.26384,2.33116,2.30482,2.29994
14.4220009,2.28581,2.29214,2.27053,2.28282666666667,2.29649,2.30723,2.27442,2.29271333333333,2.27605,2.32748,2.30858,2.30403666666667
14.4240007,2.28622,2.29592,2.26787,2.28333666666667,2.30262,2.30497,2.28104,2.29621,2.28144,2.32916,2.31578,2.30879333333333
14.4260006,2.28739,2.29034,2.26567,2.28113333333333,2.29354,2.31551,2.28901,2.29935333333333,2.27014,2.32634,2.31478,2.30375333333333
14.4280005,2.2916,2.29305,2.25727,2.28064,2.30462,2.30981,2.29082,2.30175,2.28171,2.3275,2.31397,2.30772666666667
14.4300003,2.29715,2.28738,2.25775,2.28076,2.30025,2.31383,2.28901,2.30103,2.27519,2.32223,2.31123,2.30288333333333
14.4320011,2.28907,2.28659,2.26251,2.27939,2.296,2.30739,2.29362,2.29900333333333,2.27872,2.32213,2.30885,2.30323333333333
14.434001,2.28553,2.28836,2.25963,2.27784,2.30284,2.31108,2.2897,2.30120666666667,2.27459,2.31942,2.30992,2.30131
14.4360008,2.28621,2.29049,2.26103,2.27924333333333,2.30408,2.30976,2.28506,2.29963333333333,2.27091,2.32674,2.30844,2.30203
14.4380007,2.28897,2.29759,2.26956,2.28537333333333,2.30182,2.32278,2.28113,2.30191,2.27309,2.32283,2.31636,2.30409333333333
14.4400005,2.28649,2.27953,2.26851,2.27817666666667,2.30053,2.31602,2.27959,2.29871333333333,2.27657,2.32085,2.32076,2.30606
14.4420004,2.28352,2.29018,2.26547,2.27972333333333,2.30644,2.30992,2.29045,2.30227,2.27465,2.31961,2.3072,2.30048666666667
14.4440002,2.29501,2.28428,2.26341,2.2809,2.30443,2.32173,2.29006,2.30540666666667,2.27633,2.32363,2.3062,2.30205333333333
14.4460011,2.28753,2.28628,2.26392,2.27924333333333,2.3073,2.32753,2.28144,2.30542333333333,2.27684,2.31649,2.30413,2.29915333333333
14.4480009,2.28387,2.29082,2.26222,2.27897,2.29984,2.31656,2.28383,2.30007666666667,2.27108,2.3199,2.29771,2.29623
14.4500008,2.28414,2.28871,2.25595,2.27626666666667,2.30395,2.317,2.28411,2.30168666666667,2.26947,2.32187,2.30706,2.29946666666667
14.4520006,2.29489,2.28467,2.25461,2.27805666666667,2.29524,2.3145,2.28262,2.29745333333333,2.26646,2.32364,2.30469,2.29826333333333
14.4540005,2.29134,2.28404,2.26509,2.28015666666667,2.29697,2.31583,2.28408,2.29896,2.26983,2.32325,2.3094,2.30082666666667
14.4560003,2.28515,2.28654,2.25612,2.27593666666667,2.30254,2.31562,2.27911,2.29909,2.2762,2.32548,2.30332,2.30166666666667
14.4580011,2.29934,2.28589,2.25665,2.28062666666667,2.29414,2.31619,2.27974,2.29669,2.2718,2.32827,2.30445,2.30150666666667
14.460001,2.29021,2.2859,2.26415,2.28008666666667,2.29507,2.31668,2.28501,2.29892,2.27841,2.3276,2.30362,2.30321
14.4620008,2.28302,2.29641,2.26321,2.28088,2.29559,2.31654,2.28781,2.29998,2.28501,2.33246,2.30566,2.30771
14.4640007,2.28047,2.30039,2.26933,2.28339666666667,2.29814,2.31336,2.28375,2.29841666666667,2.28793,2.33296,2.29943,2.30677333333333
14.4660006,2.29635,2.2938,2.27166,2.28727,2.29262,2.31091,2.29016,2.29789666666667,2.28633,2.32263,2.30652,2.30516
14.4680004,2.28923,2.28761,2.2711,2.28264666666667,2.30224,2.30406,2.2926,2.29963333333333,2.27726,2.32675,2.3086,2.30420333333333
14.4700003,2.2906,2.29348,2.27084,2.28497333333333,2.29178,2.3108,2.28358,2.29538666666667,2.27212,2.32626,2.30798,2.30212
14.4720011,2.28733,2.29485,2.27317,2.28511666666667,2.29714,2.30791,2.28327,2.29610666666667,2.27849,2.32841,2.30473,2.30387666666667
14.4740009,2.29635,2.2975,2.27199,2.28861333333333,2.29559,2.3072,2.2756,2.29279666666667,2.2796,2.32709,2.30715,2.30461333333333
14.4760008,2.28745,2.28937,2.26754,2.28145333333333,2.29277,2.30484,2.27686,2.29149,2.27475,2.33241,2.29868,2.30194666666667
14.4780006,2.29504,2.29491,2.26813,2.28602666666667,2.2934,2.3084,2.28366,2.29515333333333,2.2782,2.33046,2.30909,2.30591666666667
14.4800005,2.29495,2.29509,2.2639,2.28464666666667,2.3018,2.30828,2.28085,2.29697666666667,2.27359,2.325,2.30652,2.30170333333333
14.4820004,2.28681,2.2891,2.27362,2.28317666666667,2.29587,2.31338,2.2865,2.29858333333333,2.28911,2.32254,2.30169,2.30444666666667
14.4840012,2.29044,2.29809,2.26427,2.28426666666667,2.29307,2.31303,2.28417,2.29675666666667,2.27878,2.32108,2.3052,2.30168666666667
14.486001,2.28389,2.29895,2.26642,2.28308666666667,2.29901,2.30709,2.28092,2.29567333333333,2.28055,2.32428,2.29952,2.30145
14.4880009,2.28172,2.2968,2.26415,2.28089,2.29966,2.30733,2.27701,2.29466666666667,2.27355,2.32479,2.29848,2.29894
14.4900007,2.29367,2.29172,2.27182,2.28573666666667,2.2922,2.30986,2.27937,2.29381,2.27474,2.31906,2.29465,2.29615
14.4920006,2.28775,2.28927,2.26809,2.28170333333333,2.29264,2.30135,2.2829,2.29229666666667,2.26558,2.32646,2.29436,2.29546666666667
14.4940004,2.28646,2.2859,2.26797,2.28011,2.28532,2.30226,2.27961,2.28906333333333,2.26678,2.32441,2.29911,2.29676666666667
14.4960003,2.2965,2.28861,2.26823,2.28444666666667,2.29234,2.29877,2.28103,2.29071333333333,2.26836,2.32058,2.29856,2.29583333333333
14.4980011,2.29869,2.2914,2.27004,2.28671,2.28348,2.29852,2.28952,2.29050666666667,2.26678,2.32561,2.30266,2.29835
14.500001,2.29812,2.28715,2.27645,2.28724,2.29067,2.29351,2.28844,2.29087333333333,2.26659,2.31686,2.29806,2.29383666666667
14.5020008,2.29156,2.29217,2.2743,2.28601,2.29584,2.29257,2.28592,2.29144333333333,2.26737,2.32007,2.30126,2.29623333333333
14.5040007,2.28827,2.29741,2.27991,2.28853,2.29916,2.30256,2.2783,2.29334,2.26035,2.33631,2.30196,2.29954
14.5060005,2.28127,2.29087,2.2711,2.28108,2.29485,2.31143,2.26949,2.29192333333333,2.26737,2.32582,2.30326,2.29881666666667
14.5080004,2.28559,2.28896,2.26878,2.28111,2.28736,2.31088,2.27132,2.28985333333333,2.26983,2.33177,2.30902,2.30354
14.5100002,2.28441,2.29157,2.2712,2.28239333333333,2.29304,2.30431,2.27774,2.29169666666667,2.27473,2.3271,2.31223,2.30468666666667
14.512001,2.28958,2.30175,2.27701,2.28944666666667,2.27778,2.29933,2.27543,2.28418,2.2746,2.32796,2.30768,2.30341333333333
14.5140009,2.28676,2.30074,2.27174,2.28641333333333,2.28876,2.30626,2.28681,2.29394333333333,2.27217,2.31607,2.30096,2.2964
14.5160007,2.28678,2.29726,2.27319,2.28574333333333,2.29312,2.3019,2.28824,2.29442,2.26275,2.32136,2.30265,2.29558666666667
14.5180006,2.28397,2.29172,2.27065,2.28211333333333,2.28398,2.30852,2.28641,2.29297,2.26943,2.31831,2.30514,2.29762666666667
14.5200005,2.27858,2.29124,2.27492,2.28158,2.29188,2.31102,2.28325,2.29538333333333,2.27252,2.31748,2.31429,2.30143
14.5220003,2.29255,2.29112,2.27542,2.28636333333333,2.27425,2.3073,2.28321,2.28825333333333,2.26486,2.32544,2.31245,2.30091666666667
14.5240011,2.29062,2.29642,2.27579,2.28761,2.28695,2.31261,2.28801,2.29585666666667,2.26478,2.32462,2.309,2.29946666666667
14.526001,2.28551,2.30042,2.27394,2.28662333333333,2.28475,2.30698,2.2897,2.29381,2.2661,2.32052,2.31086,2.29916
14.5280008,2.2855,2.29055,2.27511,2.28372,2.28978,2.31401,2.29367,2.29915333333333,2.27422,2.32305,2.30969,2.30232
14.5300007,2.28116,2.29434,2.26852,2.28134,2.29253,2.31313,2.28806,2.29790666666667,2.2689,2.32599,2.30952,2.30147
14.5320005,2.2869,2.2956,2.27521,2.28590333333333,2.29323,2.3046,2.28826,2.29536333333333,2.26347,2.32868,2.30348,2.29854333333333
14.5340004,2.28399,2.29396,2.27622,2.28472333333333,2.28344,2.3065,2.28325,2.29106333333333,2.26544,2.32059,2.3054,2.29714333333333
14.5360003,2.27883,2.29141,2.26359,2.27794333333333,2.29325,2.30482,2.28151,2.29319333333333,2.26462,2.31972,2.3027,2.29568
14.5380011,2.28211,2.29337,2.26774,2.28107333333333,2.29332,2.30429,2.2843,2.29397,2.26759,2.32244,2.30018,2.29673666666667
14.5400009,2.2842,2.29472,2.27397,2.28429666666667,2.2872,2.30143,2.28252,2.29038333333333,2.27284,2.33201,2.29893,2.30126
