Time (ps),R1_WT,R2_WT,R3_WT,AVG_WT,R1_C391R,R2_C391R,R3_C391R,AVG_C391R,R1_419X,R2_419X,R3_419X,AVG_419X
46420,204.921,198.905,197.184,200.336666666667,195.087,201.991,198.939,198.672333333333,200.747,200.924,203.076,201.582333333333
46422,202.356,197.177,199.071,199.534666666667,195.466,203.766,198.395,199.209,196.689,199.248,200.3,198.745666666667
46424,200.805,201.386,198.879,200.356666666667,195.685,200.435,196.938,197.686,195.337,198.623,202.089,198.683
46426,204.953,202.99,197.016,201.653,195.411,202.241,195.353,197.668333333333,196.934,199.704,202.415,199.684333333333
46428,203.032,201.589,196.693,200.438,196.639,204.493,198.293,199.808333333333,198.641,200.638,201.769,200.349333333333
46430,204.872,203.068,196.838,201.592666666667,196.44,203.841,194.999,198.426666666667,200.487,199.31,201.996,200.597666666667
46432,198.886,199.643,196.402,198.310333333333,196.896,201.324,195.088,197.769333333333,198.27,199.403,197.844,198.505666666667
46434,203.718,198.928,197.55,200.065333333333,197.106,202.773,194.091,197.99,198.5,199.543,199.103,199.048666666667
46436,200.98,198.04,198.053,199.024333333333,199.348,201.849,195.557,198.918,198.577,198.178,198.365,198.373333333333
46438,205.283,199.066,198.589,200.979333333333,196.06,203.122,194.857,198.013,197.324,200.025,198.522,198.623666666667
46440,203.133,200.068,196.396,199.865666666667,195.832,203.508,196.634,198.658,199.683,199.331,199.863,199.625666666667
46442,205.396,202.091,195.892,201.126333333333,194.053,203.766,195.63,197.816333333333,199.737,197.117,199.504,198.786
46444,202.341,202.512,196.159,200.337333333333,197.155,201.078,196.428,198.220333333333,199.929,197.833,198.886,198.882666666667
46446,202.871,202.948,195.15,200.323,196.792,201.948,196.085,198.275,197.147,199.235,198.882,198.421333333333
46448,204.994,202.645,194.541,200.726666666667,196.406,203.488,195.126,198.34,198.17,198.52,197.661,198.117
46450,200.749,201.532,197.399,199.893333333333,198.01,206.226,195.755,199.997,198.471,198.066,197.329,197.955333333333
46452,201.758,203.7,196.771,200.743,197.428,203.661,195.69,198.926333333333,199.316,197.538,198.894,198.582666666667
46454,201.596,200.8,194.85,199.082,196.935,202.51,195.84,198.428333333333,200.383,199.863,201.422,200.556
46456,202.158,200.659,196.463,199.76,197.985,202.846,198.731,199.854,202.32,200.175,198.026,200.173666666667
46458,201.492,200.772,197.518,199.927333333333,198.68,202.861,198.734,200.091666666667,198.332,199.487,199.101,198.973333333333
46460,202.922,203.285,196.861,201.022666666667,195.217,199.867,194.957,196.680333333333,197.446,195.901,198.071,197.139333333333
46462,200.891,200.314,200.057,200.420666666667,196.517,203.241,198.377,199.378333333333,202.004,197.319,198.071,199.131333333333
46464,202.218,201.057,198.107,200.460666666667,195.886,202.701,198.521,199.036,200.567,197.339,198.161,198.689
46466,201.503,202.79,197.997,200.763333333333,195.51,201.217,198.512,198.413,202.93,199.992,198.237,200.386333333333
46468,205.133,201.131,196.888,201.050666666667,197.591,201.513,198.878,199.327333333333,201.358,197.905,200.344,199.869
46470,204.775,204.608,198.742,202.708333333333,199.609,202.296,194.956,198.953666666667,201.951,196.917,201.609,200.159
46472,203.026,200.57,192.63,198.742,194.645,201.388,197.679,197.904,200.314,196.852,199.479,198.881666666667
46474,204.92,201.438,194.395,200.251,196.988,203.203,197.099,199.096666666667,201.889,196.196,198.265,198.783333333333
46476,203.849,200.905,196.11,200.288,198.102,204.97,196.998,200.023333333333,202.334,198.032,200.537,200.301
46478,202.993,204.561,195.802,201.118666666667,197.611,202.89,197.384,199.295,198.331,193.937,200.493,197.587
46480,204.169,201.887,197.294,201.116666666667,196.752,205.263,197.088,199.701,198.895,196.753,199.238,198.295333333333
46482,204.96,202.44,197.26,201.553333333333,200.202,205.584,197.07,200.952,198.368,194.934,199.438,197.58
46484,204.485,203.172,196.198,201.285,197.072,203.186,199.099,199.785666666667,198.685,197.594,200.477,198.918666666667
46486,206.243,201.29,197.163,201.565333333333,199.225,204.981,195.723,199.976333333333,198.222,195.42,196.792,196.811333333333
46488,204.111,201.1,199.572,201.594333333333,196.368,202.397,197.941,198.902,198.02,196.905,199.189,198.038
46490,205.742,200.042,197.055,200.946333333333,196.654,201.164,196.341,198.053,198.491,196.352,200.001,198.281333333333
46492,204.513,196.993,198.175,199.893666666667,196.996,203.444,197.166,199.202,196.199,195.853,201.568,197.873333333333
46494,203.06,198.338,198.737,200.045,197.168,203.214,195.165,198.515666666667,198.833,195.558,200.549,198.313333333333
46496,204.751,199.97,199.809,201.51,199.245,201.18,194.617,198.347333333333,197.132,196.556,198.591,197.426333333333
46498,204.076,200.837,200.08,201.664333333333,198.659,199.414,197.151,198.408,194.907,198.755,202.412,198.691333333333
46500,204.53,200.526,200.346,201.800666666667,198.89,201.719,197.923,199.510666666667,198.492,196.079,201.925,198.832
46502,201.925,200.479,199.365,200.589666666667,198.229,201.184,196.98,198.797666666667,198.101,196.216,203.044,199.120333333333
46504,204.516,201.482,200.39,202.129333333333,194.202,202.238,196.815,197.751666666667,198.045,194.833,202.925,198.601
46506,207.967,200.543,196.349,201.619666666667,196.435,198.809,193.829,196.357666666667,198.005,196.079,200.689,198.257666666667
46508,205.654,201.286,198.15,201.696666666667,196.31,202.27,195.089,197.889666666667,197.997,196.388,201.133,198.506
46510,202.845,199.602,198.965,200.470666666667,196.149,202.036,195.416,197.867,199.125,197.318,203.637,200.026666666667
46512,203.871,200.85,195.914,200.211666666667,195.518,203.222,197.832,198.857333333333,199.535,194.426,202.511,198.824
46514,205.856,198.269,198.331,200.818666666667,194.772,203.46,195.086,197.772666666667,200.06,198.03,203.462,200.517333333333
46516,204.709,197.857,195.685,199.417,195.545,200.772,194.247,196.854666666667,200.139,196.635,202.881,199.885
46518,204.85,201.091,195.515,200.485333333333,197.806,203.186,196.099,199.030333333333,198.748,198.589,202.985,200.107333333333
46520,206.295,200.576,196.785,201.218666666667,197.563,203.542,197.06,199.388333333333,201.295,197.513,201.029,199.945666666667
46522,207.3,200.541,197.357,201.732666666667,196.485,204.413,195.867,198.921666666667,202.58,198.495,203.959,201.678
46524,207.003,202.117,199.356,202.825333333333,197.886,202.137,192.769,197.597333333333,198.697,196.652,201.054,198.801
46526,205.649,200.819,195.742,200.736666666667,197.404,202.78,192.524,197.569333333333,200.263,200.079,199.379,199.907
46528,204.631,201.179,194.698,200.169333333333,197.768,205.074,195.098,199.313333333333,200.477,198.903,201.773,200.384333333333
46530,207.298,203.017,194.963,201.759333333333,195.973,202.506,195.013,197.830666666667,198.205,199.445,198.796,198.815333333333
46532,206.37,202.111,198.2,202.227,196.783,201.274,193.783,197.28,198.869,197.727,199.857,198.817666666667
46534,204.466,201.075,196.484,200.675,196.541,201.388,193.628,197.185666666667,201.523,199.343,201.539,200.801666666667
46536,205.966,201.224,194.288,200.492666666667,195.943,201.321,195.071,197.445,201.544,198.86,202.971,201.125
46538,209.513,200.319,196.7,202.177333333333,194.374,201.175,197.113,197.554,202.299,195.358,201.5,199.719
46540,206.625,198.178,195.773,200.192,194.794,200.003,194.084,196.293666666667,200.542,198.904,200.704,200.05
46542,202.452,200.838,196.834,200.041333333333,198.056,199.729,193.541,197.108666666667,199.87,195.997,203.369,199.745333333333
46544,203.503,200.83,195.702,200.011666666667,196.264,201.327,193.684,197.091666666667,200.733,199.339,202.45,200.840666666667
46546,204.343,200.948,194.951,200.080666666667,197.391,203.222,195.316,198.643,199.976,200.549,200.202,200.242333333333
46548,204.704,200.73,198.431,201.288333333333,197.641,201.173,193.871,197.561666666667,198.332,200.086,199.951,199.456333333333
46550,204.647,204.555,194.355,201.185666666667,198.352,203.738,195.785,199.291666666667,200.43,196.541,201.895,199.622
46552,205.455,203.883,193.025,200.787666666667,200.701,199.435,195.281,198.472333333333,199.252,196.624,200.449,198.775
46554,203.418,203.188,195.274,200.626666666667,194.742,201.761,193.998,196.833666666667,199.76,196.276,203.048,199.694666666667
46556,203.007,202.426,191.728,199.053666666667,197.456,200.417,193.798,197.223666666667,203.723,200.997,199.967,201.562333333333
46558,202.719,202.036,192.389,199.048,198.409,202.816,194.283,198.502666666667,200.56,200.284,201.425,200.756333333333
46560,206.642,201.537,194.538,200.905666666667,196.36,201.843,194.723,197.642,199.969,194.279,199.101,197.783
46562,206.735,204.659,192.966,201.453333333333,198.898,200.989,192.495,197.460666666667,201.261,195.361,199.995,198.872333333333
46564,204.885,203.94,194.932,201.252333333333,197.249,197.413,194.385,196.349,198.242,195.427,202.045,198.571333333333
46566,203.151,202.219,195.128,200.166,197.989,201.609,195.028,198.208666666667,202.722,194.382,200.575,199.226333333333
46568,205.21,202.872,196.361,201.481,198.454,199.223,197.596,198.424333333333,201.231,197.93,200.355,199.838666666667
46570,205.789,201.592,198.658,202.013,196.379,202.426,196.679,198.494666666667,202.269,196.466,200.478,199.737666666667
46572,204.11,203.094,195.244,200.816,198.641,201.396,197.736,199.257666666667,202.273,197.055,199.578,199.635333333333
46574,205.087,202.301,196.356,201.248,195.51,203.314,197.137,198.653666666667,201.256,198.389,198.35,199.331666666667
46576,206.049,199.297,198.59,201.312,194.376,200.653,195.855,196.961333333333,201.274,198.635,199.673,199.860666666667
46578,205.293,198.347,192.69,198.776666666667,197.246,201.512,196.442,198.4,198.505,195.186,199.245,197.645333333333
46580,203.631,203.203,193.659,200.164333333333,198.164,200,196.082,198.082,199.605,195.999,197.168,197.590666666667
46582,206.175,197.332,193.763,199.09,196.711,199.662,196.128,197.500333333333,201.455,197.244,195.195,197.964666666667
46584,204.069,198.735,194.527,199.110333333333,198.679,199.829,195.681,198.063,202.311,196.61,196.085,198.335333333333
46586,204.658,199.496,194.237,199.463666666667,198.209,199.616,196.368,198.064333333333,199.211,198.456,196.018,197.895
46588,205.605,201.81,197.054,201.489666666667,197.77,199.119,194.97,197.286333333333,201.592,197.579,196.444,198.538333333333
46590,203.122,202.533,194.007,199.887333333333,199.103,200.452,197.925,199.16,203.029,197.567,198.638,199.744666666667
46592,206.264,202.992,197.161,202.139,194.598,201.938,197.112,197.882666666667,200.993,198.876,196.712,198.860333333333
46594,202.65,197.907,194.25,198.269,197.923,202.272,194.003,198.066,198.066,199.469,196.995,198.176666666667
46596,205.839,198.911,194.637,199.795666666667,197.097,203.24,196.362,198.899666666667,198.167,198.516,197.096,197.926333333333
46598,205,200.903,193.759,199.887333333333,199.329,200.237,195.935,198.500333333333,198.75,195.96,197.189,197.299666666667
46600,203.385,199.666,196.689,199.913333333333,195.988,200.638,198.248,198.291333333333,199.283,196.595,200.164,198.680666666667
46602,203.959,202.284,193.162,199.801666666667,195.954,202.179,198.548,198.893666666667,197.992,197.898,199.575,198.488333333333
46604,203.685,203.793,195.185,200.887666666667,197.063,200.037,196.072,197.724,198.173,198.078,201.643,199.298
46606,206.156,203.342,196.674,202.057333333333,198.495,200.532,193.755,197.594,199.679,197.648,200.742,199.356333333333
46608,202.912,201.869,196.531,200.437333333333,198.532,202.322,193.793,198.215666666667,199.388,199.656,200.252,199.765333333333
46610,206.066,202.234,197.03,201.776666666667,199.002,199.694,195.979,198.225,201.399,201.482,199.158,200.679666666667
46612,202.079,204.515,198.45,201.681333333333,201.055,201.745,195.444,199.414666666667,203.589,200.104,199.638,201.110333333333
46614,204.318,204.2,195.696,201.404666666667,199.425,199.232,196.087,198.248,201.883,197.178,200.464,199.841666666667
46616,204.53,203.348,197.306,201.728,198.343,200.015,196.773,198.377,200.554,199.654,200.768,200.325333333333
46618,204.482,202.991,195.334,200.935666666667,198.883,203.565,196.07,199.506,199.905,200.999,201.238,200.714
46620,204.44,203.51,194.777,200.909,199.272,201.654,195.613,198.846333333333,201.631,197.177,199.623,199.477
46622,204.653,202.692,195.249,200.864666666667,199.929,201.087,194.865,198.627,199.842,198.182,200.456,199.493333333333
46624,204.295,203.915,196.172,201.460666666667,200.749,199.294,194.934,198.325666666667,202.621,197.795,202.163,200.859666666667
46626,202.219,202.275,194.128,199.540666666667,198.389,201.738,194.683,198.27,201.783,197.453,199.671,199.635666666667
46628,202.769,201.537,192.312,198.872666666667,200.886,203.27,193.609,199.255,200.863,196.353,202.114,199.776666666667
46630,203.97,202.222,196.479,200.890333333333,199.062,199.036,193.447,197.181666666667,204.629,194.826,200.85,200.101666666667
46632,204.072,203.769,193.976,200.605666666667,199.275,202.033,193.005,198.104333333333,204.282,197.811,201.647,201.246666666667
46634,202.081,204.52,196.63,201.077,198.293,202.604,196.817,199.238,201.775,196.801,198.64,199.072
46636,203.709,203.862,196.272,201.281,197.576,203.152,195.194,198.640666666667,201.652,198.972,199.715,200.113
46638,203.788,205.938,195.582,201.769333333333,200.637,200.076,194.641,198.451333333333,203.443,196.298,200.888,200.209666666667
46640,203.165,205.429,196.551,201.715,200.713,201.545,192.384,198.214,202.609,196.488,202.663,200.586666666667
46642,204.225,201.48,195.082,200.262333333333,197.086,200.801,191.574,196.487,199.396,197.291,199.43,198.705666666667
46644,201.992,203.475,195.748,200.405,200.531,201.161,192.675,198.122333333333,199.758,196.747,198.984,198.496333333333
46646,203.081,200.972,196.183,200.078666666667,200.489,200.013,193.818,198.106666666667,202.273,196.758,198.97,199.333666666667
46648,201.808,200.367,194.683,198.952666666667,200.693,201.394,196.8,199.629,203.192,196.173,197.323,198.896
46650,202.758,202.326,193.539,199.541,201.337,201.188,193.962,198.829,200.811,198.485,198.894,199.396666666667
46652,203.634,199.726,195.617,199.659,197.734,200.903,195.008,197.881666666667,199.868,196.048,199.799,198.571666666667
46654,202.952,201.159,195.337,199.816,198.846,201.968,193.929,198.247666666667,202.669,196.687,199.442,199.599333333333
46656,203.705,199.694,195.266,199.555,198.354,203.019,195.015,198.796,201.163,196.847,201.471,199.827
46658,205.357,198.176,196.992,200.175,199.534,200.58,196.406,198.84,200.497,193.623,198.509,197.543
46660,202.827,199.309,193.989,198.708333333333,195.622,202.928,194.871,197.807,202.163,198.541,198.074,199.592666666667
46662,206.078,200.567,194.819,200.488,196.941,201.211,194.523,197.558333333333,201.372,199.763,198.473,199.869333333333
46664,204.287,201.115,190.288,198.563333333333,196.891,201.658,194.934,197.827666666667,202.858,196.468,200.83,200.052
46666,205.442,203.939,197.373,202.251333333333,198.549,201.912,195.183,198.548,201.461,196.059,200.057,199.192333333333
46668,202.379,201.298,192.905,198.860666666667,202.359,203.265,196.482,200.702,203.214,196.127,199.748,199.696333333333
46670,203.476,203.675,190.033,199.061333333333,197.942,201.755,196.969,198.888666666667,199.231,195.997,199.338,198.188666666667
46672,202.245,202.332,192.876,199.151,200.375,204.21,197.094,200.559666666667,201.377,195.349,198.754,198.493333333333
46674,202.215,202.463,192.944,199.207333333333,199.488,202.778,192.515,198.260333333333,203.726,196.369,201.032,200.375666666667
46676,205.317,203.432,190.495,199.748,200.705,203.074,192.564,198.781,202.334,196.09,200.304,199.576
46678,205.428,200.138,194.302,199.956,198.02,202.91,196.233,199.054333333333,202.297,198.206,199.655,200.052666666667
46680,204.631,198.858,195.985,199.824666666667,199.734,201.892,195.574,199.066666666667,201.499,197.854,199.19,199.514333333333
46682,203.03,197.506,194.449,198.328333333333,199.381,202.73,195.294,199.135,205.665,196.956,198.586,200.402333333333
46684,202.93,201.589,195.266,199.928333333333,199.692,204.779,194.745,199.738666666667,204.261,194.737,197.568,198.855333333333
46686,202.344,199.16,193.229,198.244333333333,200.559,202.455,191.847,198.287,203.084,197.112,199.28,199.825333333333
