Time (ns),R1_WT,R2_WT,R3_WT,AVG_WT,R1_C391R,R2_C391R,R3_C391R,AVG_C391R,R1_419X,R2_419X,R3_419X,AVG_419X
6.7740002,564.507751,565.768494,564.992065,565.089436666667,566.61145,564.126465,564.129333,564.955749333333,563.490601,562.949524,564.602722,563.680949
6.7760005,565.743469,564.263794,565.323364,565.110209,564.225342,563.602234,566.962524,564.930033333333,567.446411,565.73584,564.497864,565.893371666667
6.7780004,565.51123,563.39563,566.411499,565.106119666667,565.323792,564.618164,565.134338,565.025431333333,565.592896,563.470093,563.549377,564.204122
6.7800002,563.09668,564.669983,563.239624,563.668762333333,565.014221,564.886902,565.71991,565.207011,562.633179,564.675659,563.586243,563.631693666667
6.7820005,564.114868,563.585938,566.776489,564.825765,565.330139,563.939087,565.672424,564.98055,564.290222,566.653198,566.896729,565.946716333333
6.7840004,566.252991,563.187073,566.94397,565.461344666667,564.916748,564.523865,563.662109,564.367574,564.900208,564.819946,562.397217,564.039123666667
6.7860003,565.221069,562.899414,566.072571,564.731018,565.613647,564.111938,567.691589,565.805724666667,564.190552,562.443481,565.210205,563.948079333333
6.7880001,563.114746,563.928162,563.830811,563.624573,562.938171,563.906372,565.743835,564.196126,564.722778,566.470764,564.06543,565.086324
6.7900004,566.188477,565.580261,565.214355,565.661031,565.277954,565.450928,564.545593,565.091491666667,565.72467,564.310791,565.576416,565.203959
6.7920003,564.68811,563.703003,565.131714,564.507609,564.926453,563.943665,565.765198,564.878438666667,565.403503,564.462891,567.115112,565.660502
6.7940001,563.845764,563.97937,565.681274,564.502136,564.086731,563.936096,564.295776,564.106201,568.317383,563.086853,565.276978,565.560404666667
6.7960005,564.527649,566.727417,563.312378,564.855814666667,563.72583,563.825745,563.082336,563.544637,566.102356,566.235718,565.795654,566.044576
6.7980003,565.165955,563.242493,567.565247,565.324565,565.861694,564.691589,564.419739,564.991007333333,564.76825,562.821167,564.945801,564.178406
6.8000002,564.391052,564.530884,567.30481,565.408915333333,565.665222,566.625793,562.910522,565.067179,564.368225,565.213501,563.961914,564.514546666667
6.8020005,563.465515,565.523132,566.105103,565.03125,562.349365,564.640076,564.124695,563.704712,565.483459,565.396301,564.428284,565.102681333333
6.8040004,564.429626,565.143311,565.965454,565.179463666667,564.45813,562.824524,563.206665,563.496439666667,565.033386,564.618408,564.869629,564.840474333333
6.8060002,565.363892,564.814331,563.859192,564.679138333333,565.183289,561.647339,564.205261,563.678629666667,563.241577,565.23877,562.929138,563.803161666667
6.8080001,565.44635,565.14679,564.275269,564.956136333333,568.222839,562.988342,563.87384,565.028340333333,564.506226,563.723083,564.107361,564.112223333333
6.8100004,563.273376,562.627502,564.468079,563.456319,562.312378,564.892578,564.586853,563.930603,567.370178,565.498108,564.966919,565.945068333333
6.8120003,565.081299,566.547485,566.071777,565.900187,563.701111,563.753052,563.959839,563.804667333333,562.5448,565.71991,562.989685,563.751465
6.8140001,564.00354,564.536255,566.660706,565.066833666667,563.608521,563.479736,564.400818,563.829691666667,565.894043,566.37085,564.449219,565.571370666667
6.8160005,563.811218,565.421936,563.331909,564.188354333333,567.895996,564.25415,566.984375,566.378173666667,565.625488,565.812195,567.379761,566.272481333333
6.8180003,566.080139,565.55658,564.291382,565.309367,565.318481,566.432983,565.023193,565.591552333333,564.811279,565.239136,563.398499,564.482971333333
6.8200002,563.933167,563.208069,565.08313,564.074788666667,563.29126,567.579956,563.448425,564.773213666667,564.251099,565.253601,566.359741,565.288147
6.8220005,566.220642,563.3349,563.995239,564.516927,564.663391,563.646118,563.723267,564.010925333333,564.062256,565.387085,563.610168,564.353169666667
6.8240004,565.478394,565.402893,565.367249,565.416178666667,564.544922,562.665405,565.692688,564.301005,565.842651,564.624207,566.346619,565.604492333333
6.8260002,563.74939,564.322205,565.638428,564.570007666667,566.287903,562.689148,560.563354,563.180135,564.353333,565.450928,562.57251,564.125590333333
6.8280005,565.128052,564.284424,563.737488,564.383321333333,563.960999,563.992371,566.947144,564.966838,565.946106,564.512329,565.055969,565.171468
6.8300004,564.988037,562.995056,563.797668,563.926920333333,567.299255,561.910156,565.751221,564.986877333333,563.412048,566.279358,564.422058,564.704488
6.8320003,564.507751,566.154663,565.453064,565.371826,565.273438,563.993103,565.300049,564.85553,564.289856,567.483398,566.535461,566.102905
6.8340001,565.404724,564.526978,565.147156,565.026286,564.878357,563.878662,564.444214,564.400411,564.217102,563.468384,565.609253,564.431579666667
6.8360004,565.482361,563.118774,564.611511,564.404215333333,564.259338,563.3078,565.624878,564.397338666667,564.381409,564.885437,564.149658,564.472168
6.8380003,563.791199,564.130554,562.451782,563.457845,565.177795,564.19696,564.67865,564.684468333333,564.608765,565.791504,563.957397,564.785888666667
6.8400002,564.305725,565.846741,564.404419,564.852295,563.348816,564.60968,565.828064,564.59552,566.781555,563.190308,565.942139,565.304667333333
6.8420005,565.109924,565.977966,564.162048,565.083312666667,564.736816,564.810791,565.512817,565.020141333333,564.717224,565.810852,563.102356,564.543477333333
6.8440003,564.842102,565.389709,564.158813,564.796874666667,564.643555,566.325867,567.922607,566.297343,566.600586,564.457764,564.378357,565.145569
6.8460002,565.524048,564.184692,565.140991,564.949910333333,565.157043,562.963928,564.311707,564.144226,565.712219,562.88269,563.581116,564.058675
6.8480005,565.009521,564.400391,566.819763,565.409891666667,564.939148,564.699219,564.677185,564.771850666667,567.026245,564.413452,564.921875,565.453857333333
6.8500004,564.768066,565.408447,562.682922,564.286478333333,565.484863,564.516663,564.30072,564.767415333333,565.693298,564.418579,564.780151,564.964009333333
6.8520002,564.811707,565.864807,566.391968,565.689494,564.312134,564.240967,564.617065,564.390055333333,564.470764,562.521423,564.950317,563.980834666667
6.8540001,562.853333,565.960449,565.500488,564.771423333333,564.448059,563.586853,566.401611,564.812174333333,564.678528,564.593079,565.651917,564.974508
6.8560004,564.878357,563.265259,565.380127,564.507914333333,565.542114,565.135315,566.956604,565.878011,564.057007,564.935547,565.903442,564.965332
6.8580003,563.321228,564.511414,564.051941,563.961527666667,564.50592,565.162109,566.244324,565.304117666667,564.710266,565.500793,564.825073,565.012044
6.8600001,563.252991,565.810303,565.472229,564.845174333333,565.006775,565.570801,565.504089,565.360555,565.03009,564.592896,565.521545,565.048177
6.8620005,564.275269,564.654175,564.499756,564.4764,565.741638,562.99469,564.15332,564.296549333333,565.245667,564.729431,567.237854,565.737650666667
6.8640003,565.267944,564.215881,565.420105,564.967976666667,563.934509,565.009888,564.559204,564.501200333334,565.028198,561.046509,564.374512,563.483073
6.8660002,564.449585,563.832825,565.089539,564.457316333333,564.435852,567.239563,563.920776,565.198730333333,565.753418,565.288208,564.844421,565.295349
6.8680005,565.843018,566.349548,563.295105,565.162557,562.31842,565.273438,565.673584,564.421814,564.729858,564.590637,564.564453,564.628316
6.8700004,567.406189,564.716125,565.690613,565.937642333333,566.678772,564.374268,564.533081,565.195373666667,561.744629,565.452271,565.027222,564.074707333333
6.8720002,563.803223,564.83197,565.640625,564.758606,565.157104,564.033936,564.646301,564.612447,563.360535,565.712769,566.025452,565.032918666667
6.8740005,566.014038,563.40564,563.333984,564.251220666667,565.745544,565.368286,565.182129,565.431986333333,564.038391,563.701294,562.824219,563.521301333333
6.8760004,563.279541,562.74408,566.099976,564.041199,565.620728,566.26593,565.882629,565.923095666667,564.779419,564.039734,564.126465,564.315206
6.8780003,565.410583,565.190247,566.375061,565.658630333333,564.258362,565.254089,567.003113,565.505188,564.016663,565.204529,565.961182,565.060791333333
6.8800001,563.69873,562.055115,563.805725,563.186523333333,564.035156,565.614075,564.876404,564.841878333333,564.100891,564.019714,563.305664,563.808756333333
6.8820004,564.174194,567.017029,565.492859,565.561360666667,563.68219,563.069336,563.501465,563.417663666667,564.024109,565.39325,564.540039,564.652466
6.8840003,565.244141,562.321289,565.79187,564.452433333333,566.518921,565.241272,564.773071,565.511088,564.993225,565.011047,564.261047,564.755106333333
6.8860002,565.187866,564.727356,564.97998,564.965067333333,566.680725,563.066528,566.139221,565.295491333333,565.58551,565.527405,563.956238,565.023051
6.8880005,564.55658,563.838501,564.304932,564.233337666667,564.992065,564.028625,566.358032,565.126240666667,564.690063,564.513672,564.555725,564.586486666667
6.8900003,563.762512,563.885498,564.624573,564.090861,566.103577,563.091431,564.773865,564.656291,565.10791,565.038452,564.489258,564.87854
6.8920002,565.3927,565.767151,564.872253,565.344034666667,564.675842,566.870667,562.859375,564.801961333334,564.894165,565.320374,565.354248,565.189595666667
6.8940005,563.472778,566.382141,564.479492,564.778137,564.833313,563.15686,564.268066,564.086079666667,565.737549,564.729126,563.753235,564.73997
6.8960004,564.832825,567.484741,563.597351,565.304972333333,565.485413,568.652466,563.643799,565.927226,565.138306,564.057495,564.377563,564.524454666667
6.8980002,564.55896,564.500244,564.437439,564.498881,563.680481,565.203186,562.198303,563.69399,566.087463,563.970093,563.857849,564.638468333333
6.9000001,563.958801,563.246948,566.356873,564.520874,565.827881,564.278503,566.778931,565.628438333333,565.390991,565.86438,563.92627,565.060547
6.9020004,565.940979,565.110046,566.196594,565.749206333333,567.03717,564.71936,564.315918,565.357482666667,564.361023,566.106628,564.62738,565.031677
6.9040003,563.514709,564.139465,562.70282,563.452331333333,564.38324,564.08075,564.714233,564.392741,564.756836,564.643066,565.654419,565.018107
6.9060001,563.803284,564.957336,564.969971,564.576863666667,564.290466,566.192505,564.812378,565.098449666667,565.098572,564.457153,565.841125,565.132283333333
6.9080005,565.143066,564.058777,564.046692,564.416178333333,566.280945,565.41272,564.613647,565.435770666667,564.777405,565.959717,564.728699,565.155273666667
6.9100003,565.572327,566.316772,564.595825,565.494974666667,565.678589,566.447144,564.97998,565.701904333333,563.879822,564.546326,566.607056,565.011068
6.9120002,562.69281,567.048828,566.947693,565.563110333333,564.036621,564.646545,564.754517,564.479227666667,565.305054,564.494019,564.857605,564.885559333333
6.9140005,564.24469,566.396606,564.13623,564.925842,564.157898,566.159546,565.85199,565.389811333333,565.465759,565.973877,566.155701,565.865112333333
6.9160004,566.414673,563.529541,565.237488,565.060567333333,566.571228,565.471558,565.973145,566.005310333333,567.342896,562.854065,565.581055,565.259338666667
6.9180002,561.578674,565.344971,564.873535,563.932393333333,563.891663,565.568848,564.152954,564.537821666667,563.646484,565.758362,564.432495,564.612447
6.9200006,563.892212,562.071655,564.900085,563.621317333333,565.013123,564.283752,566.191528,565.162801,563.953247,564.239502,565.0672,564.419983
6.9220004,565.240662,562.927185,565.598022,564.588623,562.722595,565.222229,564.516357,564.153727,564.779419,565.759094,564.672424,565.070312333333
6.9240003,562.538574,563.515686,566.322571,564.125610333333,565.898376,565.729065,567.505188,566.377543,563.875122,566.069336,566.176392,565.373616666667
6.9260001,563.868164,563.965942,565.754883,564.529663,564.591187,564.773499,564.323792,564.562826,563.779968,564.487,565.519287,564.595418333333
6.9280005,564.139954,566.28595,566.914917,565.780273666667,564.913391,564.736633,565.816528,565.155517333333,566.028748,564.653381,565.397217,565.359782
6.9300003,564.216248,565.800842,565.418762,565.145284,565.900635,565.133362,562.846985,564.626994,565.080261,566.914185,565.932007,565.975484333333
6.9320002,564.003601,563.724365,565.254456,564.327474,566.943665,565.83374,564.641174,565.806193,564.243225,564.9729,561.341797,563.519307333333
6.9340005,564.516479,563.869629,565.844604,564.743570666667,563.544373,564.649963,564.57019,564.254842,564.583801,564.274292,566.667725,565.175272666667
6.9360003,565.871582,566.900208,565.87793,566.216573333333,563.825256,563.552429,565.055054,564.144246333333,565.647888,565.4646,565.023621,565.378703
6.9380002,564.881104,563.086121,565.297729,564.421651333333,565.674988,565.336548,565.585144,565.532226666667,565.618103,566.27771,562.738464,564.878092333333
6.9400005,565.211975,563.251709,564.743774,564.402486,566.236938,563.390015,564.749512,564.792155,563.528625,564.664185,564.49115,564.227986666667
6.9420004,563.739441,563.194641,566.440308,564.45813,563.34375,565.881531,563.997192,564.407491,563.118896,563.978088,566.962219,564.686401
6.9440002,564.152954,566.754517,565.085999,565.331156666667,565.92749,565.024597,564.566345,565.172810666667,564.948059,566.32489,564.445862,565.239603666667
6.9460001,565.083496,565.079773,563.521973,564.561747333333,563.787048,564.890442,564.959717,564.545735666667,565.4104,564.592529,564.822449,564.941792666667
6.9480004,565.339417,564.680603,565.640442,565.220154,563.704529,564.023193,564.490601,564.072774333333,565.790527,564.499329,563.527161,564.605672333333
6.9500003,564.239014,564.922852,565.980713,565.047526333333,565.540405,564.037598,563.588562,564.388855,564.612671,566.757812,563.927551,565.099344666667
6.9520001,567.487244,565.880981,567.400024,566.922749666667,562.908752,565.361572,566.928345,565.066223,566.032593,565.055603,565.687134,565.591776666667
6.9540005,563.86261,563.040161,566.694763,564.532511333333,565.091614,567.783936,563.252197,565.375915666667,565.322083,564.073547,564.356201,564.583943666667
6.9560003,566.543701,567.939026,566.498657,566.993794666667,566.009521,564.552795,564.531555,565.031290333333,564.812561,565.58551,564.380127,564.926066
6.9580002,564.353333,563.158081,565.409668,564.307027333333,565.372559,566.906677,563.96814,565.415792,565.012695,563.228088,563.882202,564.040995
6.9600005,563.617065,563.869019,567.366455,564.950846333333,566.350159,563.985474,564.899597,565.07841,566.734314,563.575134,564.547852,564.952433333333
6.9620004,565.06488,565.639587,564.984314,565.229593666667,566.765686,565.670044,565.06604,565.833923333333,564.610779,565.011108,563.92041,564.514099
6.9640002,564.894653,565.873962,567.492188,566.086934333333,564.674683,564.685547,564.516846,564.625692,566.338562,562.53479,563.905212,564.259521333333
6.9660006,563.308533,565.239624,564.188416,564.245524333333,565.516602,566.490295,563.649109,565.218668666667,564.594238,563.474854,563.767151,563.945414333333
6.9680004,564.546326,564.214233,566.471191,565.07725,564.610046,563.759644,564.122131,564.163940333333,564.310059,564.318542,565.044312,564.557637666667
