Time (ns),R1_WT,R2_WT,R3_WT,AVG_WT,R1_C391R,R2_C391R,R3_C391R,AVG_C391R,R1_419X,R2_419X,R3_419X,AVG_419X
45.3980026,-704223.375,-703089,-703702.6875,-703671.6875,-703673.6875,-704670.375,-704018.25,-704120.770833333,-705176.3125,-707016.375,-703732.6875,-705308.458333333
45.4000015,-703702,-703260.0625,-703740.4375,-703567.5,-702834.125,-705769,-701872.25,-703491.791666667,-704378.125,-703777.5625,-704305.25,-704153.645833333
45.4020004,-703483.0625,-702993.5625,-703269.9375,-703248.854166667,-703823.9375,-704495.1875,-701320.375,-703213.166666667,-703638.4375,-706034.625,-703668.8125,-704447.291666667
45.4040031,-701767.125,-703153.1875,-703610.125,-702843.479166667,-702163.8125,-703281.1875,-702932.4375,-702792.479166667,-705820.25,-702825,-704118.1875,-704254.479166667
45.406002,-704054.1875,-702575.75,-702056.1875,-702895.375,-703191.75,-702681.0625,-704894.125,-703588.979166667,-704885.75,-705193.5625,-703383.875,-704487.729166667
45.4080009,-705238.5,-704406.125,-702574.875,-704073.166666667,-702893.25,-703977.125,-703109.5,-703326.625,-704143.3125,-706059.75,-704142.0625,-704781.708333333
45.4100037,-704594.5625,-703181.4375,-703804.6875,-703860.229166667,-703691.25,-704138.5625,-704739.25,-704189.6875,-705059.875,-702967.1875,-704604.6875,-704210.583333333
45.4120026,-702865.3125,-702342.625,-703779.375,-702995.770833333,-703541.1875,-704140.8125,-703527.25,-703736.416666667,-704346.125,-704158.5625,-703587.875,-704030.854166667
45.4140015,-702113.625,-704027.25,-701850.8125,-702663.895833333,-703883.125,-703702,-704378.0625,-703987.729166667,-704652.625,-705077.6875,-704007.25,-704579.1875
45.4160004,-703386.6875,-704680.1875,-703251.6875,-703772.854166667,-702987.4375,-702479.75,-703173.4375,-702880.208333333,-704734.375,-702077.9375,-703006.3125,-703272.875
45.4180031,-704011.25,-701854.8125,-702907.0625,-702924.375,-703869.125,-702410.9375,-703943,-703407.6875,-704548.8125,-704044.5,-703807.1875,-704133.5
45.420002,-704647.1875,-702367.375,-702997.375,-703337.3125,-703527.6875,-705084.25,-702721.5,-703777.8125,-703468.125,-705540.125,-704807.5,-704605.25
45.4220009,-704354.9375,-702629.625,-703150.8125,-703378.458333333,-703975.375,-703872.0625,-702823.4375,-703556.958333333,-704425.75,-705100.4375,-704828.125,-704784.770833333
45.4240036,-703182.6875,-703810.375,-704699.9375,-703897.666666667,-704335.4375,-703169.4375,-702750.5,-703418.458333333,-704374.0625,-704071.125,-704592.875,-704346.020833333
45.4260025,-703763.375,-703224,-702621,-703202.791666667,-703037.375,-701456.5,-703423.3125,-702639.0625,-704672.875,-704975.25,-703804.25,-704484.125
45.4280014,-702207,-704527.0625,-703882.3125,-703538.791666667,-701243.0625,-703494,-703376.1875,-702704.416666667,-704899.625,-704162.1875,-704551.5,-704537.770833333
45.4300003,-702103.8125,-702924.4375,-703177.375,-702735.208333333,-703561.5625,-703288,-703910.1875,-703586.583333333,-705912.375,-704670.4375,-702562.375,-704381.729166667
45.432003,-701946.6875,-702224.625,-703041.5625,-702404.291666667,-703945.75,-703469.1875,-705017.75,-704144.229166667,-702211.0625,-703896.375,-702013.875,-702707.104166667
45.4340019,-703469.75,-703826.4375,-703264.5625,-703520.25,-703775.375,-705514,-702774.125,-704021.166666667,-704482.4375,-704833.625,-704080.375,-704465.479166667
45.4360008,-703223.5625,-703486.0625,-703757.75,-703489.125,-702814.5625,-703773.25,-704676.5,-703754.770833333,-704183.1875,-703077.5625,-703417.9375,-703559.5625
45.4380035,-703259.1875,-702917.75,-702385.125,-702854.020833333,-702674.6875,-704572.4375,-704236.375,-703827.833333333,-704487.125,-704580.0625,-705338.0625,-704801.75
45.4400024,-702337,-705185.0625,-702741,-703421.020833333,-703668.625,-703162.625,-704691.6875,-703840.979166667,-704919.5625,-705116.75,-702246.8125,-704094.375
45.4420013,-704093.4375,-703162.375,-702107.5625,-703121.125,-704420,-702817.75,-704871.125,-704036.291666667,-705267.9375,-704280.75,-703905.25,-704484.645833333
45.4440041,-704139.375,-703473.875,-703468.875,-703694.041666667,-704039.0625,-702456.6875,-703457.4375,-703317.729166667,-703928.625,-703364.3125,-705751.125,-704348.020833333
45.446003,-704730.1875,-703675.4375,-702346.75,-703584.125,-704943.8125,-702935.9375,-702288.375,-703389.375,-703579.875,-703759.125,-705702.1875,-704347.0625
45.4480019,-703543.25,-703809,-703521,-703624.416666667,-704234.5625,-701625.125,-704017.1875,-703292.291666667,-703299.75,-705406.875,-705926.5625,-704877.729166667
45.4500008,-703990.8125,-702220.4375,-701423.5,-702544.916666667,-703630.875,-704785.8125,-704643.125,-704353.270833333,-704608.8125,-706652.875,-703386.6875,-704882.791666667
45.4520035,-706121,-703048.875,-702980.375,-704050.083333333,-703272.3125,-702948.9375,-703986.9375,-703402.729166667,-705047.5,-705545.3125,-706168.8125,-705587.208333333
45.4540024,-701862.375,-703853,-702728.5,-702814.625,-705967.9375,-705397.375,-704126,-705163.770833333,-706401.9375,-704188.875,-704573.3125,-705054.708333333
45.4560013,-703461.0625,-703127.1875,-702820.125,-703136.125,-703401.25,-704270.625,-704497.75,-704056.541666667,-703155.75,-705323.625,-704776.3125,-704418.5625
45.458004,-702849.8125,-703810.375,-703284.875,-703315.020833333,-703798.4375,-703126.625,-703330.125,-703418.395833333,-704640.3125,-706405.5625,-705036.6875,-705360.854166667
45.4600029,-703301.625,-703480.75,-703281.375,-703354.583333333,-702561.5625,-703786.5,-704717.9375,-703688.666666667,-703901.125,-703274.3125,-705924.8125,-704366.75
45.4620018,-705382,-703593.25,-702318.5625,-703764.604166667,-705987.125,-704595.5625,-704101.3125,-704894.666666667,-703713.75,-704412.8125,-703712.6875,-703946.416666667
45.4640007,-704916.125,-702791.5,-702623.4375,-703443.6875,-705849.6875,-703108,-702872.375,-703943.354166667,-703894.3125,-703952.375,-703507.875,-703784.854166667
45.4660034,-703101.375,-703769.6875,-703692.8125,-703521.291666667,-704000.75,-703590.9375,-704325.1875,-703972.291666667,-703499.0625,-702159.9375,-705694.75,-703784.583333333
45.4680023,-701884.3125,-702048.25,-703627.5625,-702520.041666667,-704206.3125,-703933.9375,-702918.5,-703686.25,-704490.1875,-703592.9375,-704517.375,-704200.166666667
45.4700012,-701995.4375,-701979.125,-704070.1875,-702681.583333333,-702557.5,-703208.0625,-705078.9375,-703614.833333333,-703980.4375,-704565.6875,-704786.625,-704444.25
45.4720039,-701486.9375,-703067.5,-701941.125,-702165.1875,-705141.3125,-704617.8125,-704893.5,-704884.208333333,-704673.1875,-704481.0625,-704488.875,-704547.708333333
45.4740028,-701420.6875,-704279.9375,-702015.4375,-702572.020833333,-704288.8125,-704378.625,-704059.6875,-704242.375,-704857.4375,-705271.3125,-704372.25,-704833.666666667
45.4760017,-704803.3125,-703830.0625,-702576.1875,-703736.520833333,-704218.5625,-704287,-704702.375,-704402.645833333,-703007.75,-702603,-702909.375,-702840.041666667
45.4780006,-703429.875,-703839.125,-703198.5625,-703489.1875,-703338.5625,-703524.4375,-703517.0625,-703460.020833333,-702009.4375,-703244.6875,-703331.5,-702861.875
45.4800034,-702418.75,-701405.375,-703289,-702371.041666667,-702933,-705583.875,-703348.5,-703955.125,-705830.6875,-704347.0625,-705194.375,-705124.041666667
45.4820023,-704152.0625,-703692.3125,-702267.8125,-703370.729166667,-703696.9375,-703158.5625,-704144.9375,-703666.8125,-704427,-703691.4375,-703920.3125,-704012.916666667
45.4840012,-703121.4375,-704552.25,-703712.4375,-703795.375,-704065.4375,-702986,-705218.5625,-704090,-705895.4375,-703794.9375,-704627,-704772.458333333
45.4860039,-702736.3125,-703889.875,-704045.8125,-703557.333333333,-703639.1875,-702452.375,-703761.625,-703284.395833333,-703850.125,-705240.9375,-704294.5625,-704461.875
45.4880028,-703877.75,-703880.375,-702606.375,-703454.833333333,-702058.5625,-703043.8125,-704093.4375,-703065.270833333,-704098.5625,-704299.75,-704670.625,-704356.3125
45.4900017,-703870.0625,-701870.9375,-704498.25,-703413.083333333,-703613.6875,-702238.8125,-703945.9375,-703266.145833333,-704198.6875,-704977.1875,-702971.5625,-704049.145833333
45.4920006,-703502.25,-704062.25,-704180.5,-703915,-704448.625,-703996.9375,-703924.5625,-704123.375,-703672.75,-702566.25,-703665,-703301.333333333
45.4940033,-703367.5625,-703250.1875,-704152.4375,-703590.0625,-704804.5625,-702577.8125,-705705.4375,-704362.604166667,-704085.8125,-704007.9375,-702814.1875,-703635.979166667
45.4960022,-701972.6875,-702525.25,-702926.4375,-702474.791666667,-703235.375,-703276.4375,-704190.5,-703567.4375,-702515.9375,-703267.6875,-705129.25,-703637.625
45.4980011,-703569.875,-704791.375,-703639.875,-704000.375,-703832.5625,-702567.5,-703574.3125,-703324.791666667,-704738.3125,-704205.125,-704669.0625,-704537.5
45.5000038,-703019.8125,-703968.25,-704457.5,-703815.1875,-703510.5,-703261.4375,-703665.125,-703479.020833333,-703270.4375,-703972.8125,-703781.5,-703674.916666667
45.5020027,-704118.125,-705239.0625,-699784.6875,-703047.291666667,-703048.375,-701947.1875,-704404.3125,-703133.291666667,-703959,-702962.9375,-703837.625,-703586.520833333
45.5040016,-704134.75,-704017.25,-703177.0625,-703776.354166667,-702008.9375,-703803.875,-702868.3125,-702893.708333333,-704787.9375,-705183.625,-703258.125,-704409.895833333
45.5060005,-701575.5,-702500.5625,-702700,-702258.6875,-702779.4375,-704532.6875,-703369.8125,-703560.645833333,-703216.625,-704292.6875,-702042.9375,-703184.083333333
45.5080032,-703617.5,-702397.125,-703129.9375,-703048.1875,-702488.5625,-703519,-703658.375,-703221.979166667,-703146.3125,-704998.875,-702984.625,-703709.9375
45.5100021,-702364.5625,-701814.9375,-701965.6875,-702048.395833333,-704377.8125,-703835.5625,-703204.9375,-703806.104166667,-704440.75,-703266.4375,-704213.5,-703973.5625
45.512001,-703596.6875,-703604.1875,-705071.875,-704090.916666667,-703236.3125,-703346,-703163.6875,-703248.666666667,-703838.375,-705419.6875,-706286.0625,-705181.375
45.5140038,-704393.9375,-702225.75,-702136.625,-702918.770833333,-704552.375,-701285.3125,-703703.3125,-703180.333333333,-704381.1875,-705940.75,-704800.4375,-705040.791666667
45.5160027,-702668.0625,-703312.625,-702666.9375,-702882.541666667,-703480.625,-700736.25,-702962.375,-702393.083333333,-704994.125,-706019.8125,-703844.3125,-704952.75
45.5180016,-702644.75,-703047.75,-703623.0625,-703105.1875,-703045.1875,-703326.6875,-703350.1875,-703240.6875,-705097.375,-704758.25,-702583.375,-704146.333333333
45.5200005,-702954.625,-703910.75,-704076.6875,-703647.354166667,-703357.5,-703966.75,-704515.0625,-703946.4375,-703220.6875,-706194.125,-705062.375,-704825.729166667
45.5220032,-702115.75,-702392.25,-703686.375,-702731.458333333,-702083,-703260.9375,-704205.375,-703183.104166667,-705516.625,-705594.75,-704080.5625,-705063.979166667
45.5240021,-704402.3125,-704017.9375,-701585.0625,-703335.104166667,-702698.375,-703898.875,-705459.375,-704018.875,-704528.25,-704118.75,-704097.8125,-704248.270833333
45.526001,-703079.1875,-703156.4375,-704458.625,-703564.75,-702526.125,-702726.1875,-703354.625,-702868.979166667,-704326.375,-704959.125,-702099.4375,-703794.979166667
45.5280037,-702693.9375,-703878.6875,-702376.0625,-702982.895833333,-703445.375,-702890,-704807.1875,-703714.1875,-704265.125,-704836.8125,-702985.25,-704029.0625
45.5300026,-702634.3125,-703521.8125,-704276.875,-703477.666666667,-706147.8125,-703920.125,-701920.3125,-703996.083333333,-705276,-705566.25,-704935.4375,-705259.229166667
45.5320015,-701792.5,-702707.8125,-704167.9375,-702889.416666667,-703080.375,-701538.75,-705874.875,-703498,-705182.5,-703546.0625,-704645.4375,-704458
45.5340004,-703771.1875,-703860.5625,-704920.8125,-704184.1875,-702188.875,-704251.25,-704187.8125,-703542.645833333,-703308.125,-702235.0625,-703754.9375,-703099.375
45.5360031,-701926.875,-704010,-701301.0625,-702412.645833333,-703118.9375,-703895.5,-704806.4375,-703940.291666667,-704276.875,-703950.9375,-707158.3125,-705128.708333333
45.538002,-702305.625,-702790.9375,-704053.3125,-703049.958333333,-703609.375,-703271.3125,-703137.6875,-703339.458333333,-703513.625,-704776.875,-703703.25,-703997.916666667
45.5400009,-704037.25,-701695.75,-702098.1875,-702610.395833333,-703619,-705008.4375,-703186.125,-703937.854166667,-704980.9375,-702590.375,-702687.125,-703419.479166667
45.5420036,-703370.25,-703355.0625,-702140.1875,-702955.166666667,-704751.3125,-703225.3125,-704806.5,-704261.041666667,-704797.0625,-705809.0625,-705109.75,-705238.625
45.5440025,-703348,-702942.125,-701820.9375,-702703.6875,-703573.3125,-703803.125,-703808.625,-703728.354166667,-704966.6875,-704196.0625,-705601.5625,-704921.4375
45.5460014,-703850.5,-703355.375,-702966,-703390.625,-703549.3125,-703404,-705874.875,-704276.0625,-702905.4375,-706223,-703651.875,-704260.104166667
45.5480003,-702025.875,-702337.375,-703194.6875,-702519.3125,-703157.75,-703895.875,-703698.4375,-703584.020833333,-705850.3125,-703544.1875,-704196.5,-704530.333333333
45.5500031,-703286.9375,-702635.3125,-703655.5625,-703192.604166667,-702614.8125,-702195.375,-702490.3125,-702433.5,-704906.6875,-704551.625,-704488.25,-704648.854166667
45.552002,-703660.5625,-703679.0625,-703573.875,-703637.833333333,-704093.75,-703410.8125,-705120.5,-704208.354166667,-703428.75,-705708.6875,-704232.1875,-704456.541666667
45.5540009,-702393.9375,-702637.875,-703908.25,-702980.020833333,-704813.3125,-704250,-705889.5,-704984.270833333,-702769.125,-704877.9375,-705113.6875,-704253.583333333
45.5560036,-703018.0625,-702914.9375,-704170.6875,-703367.895833333,-704976.5,-704717.375,-704334.5625,-704676.145833333,-702495.625,-703715,-706304.4375,-704171.6875
45.5580025,-702581.1875,-703205.5,-702525,-702770.5625,-703389.3125,-703098.5625,-703939.9375,-703475.9375,-704923.3125,-704264.9375,-704751.5,-704646.583333333
45.5600014,-702853.0625,-702059.9375,-702236.125,-702383.041666667,-703309.5,-704802,-704577.125,-704229.541666667,-705872.4375,-705468.5,-704421.8125,-705254.25
45.5620003,-702673.9375,-703394.1875,-702414.3125,-702827.479166667,-703980.125,-702339.375,-703246.4375,-703188.645833333,-705145.4375,-703052.375,-703326.5,-703841.4375
45.564003,-701944,-702632.75,-704095.5,-702890.75,-704445.25,-703124.4375,-704390.9375,-703986.875,-703854.875,-703536.9375,-704893,-704094.9375
45.5660019,-702680.375,-704443.75,-703456.125,-703526.75,-703104.75,-702337.125,-703428.875,-702956.916666667,-704497.75,-704768.1875,-703270.9375,-704178.958333333
45.5680008,-703379.1875,-703738.75,-702859.625,-703325.854166667,-704230.625,-703663.5,-705013.3125,-704302.479166667,-703234.625,-704681.875,-702151.4375,-703355.979166667
45.5700035,-705355.5,-703480.25,-702516.8125,-703784.1875,-704050.3125,-704656.6875,-704279.25,-704328.75,-703372.875,-704645.375,-703301.9375,-703773.395833333
45.5720024,-704427,-703078.9375,-703442.3125,-703649.416666667,-704796.375,-703422,-704600,-704272.791666667,-701983.1875,-702738.1875,-703925.4375,-702882.270833333
45.5740013,-703286.5625,-703804.375,-701791.375,-702960.770833333,-702328.5,-704211.1875,-702563.6875,-703034.458333333,-702843.9375,-705317.375,-701777.8125,-703313.041666667
45.576004,-702401.1875,-702155.5,-703055.1875,-702537.291666667,-703739.875,-703724.875,-702926.9375,-703463.895833333,-701837.1875,-704032,-703601.6875,-703156.958333333
45.5780029,-704278.0625,-704020.5625,-702878.4375,-703725.6875,-704032.875,-704133.0625,-704040.6875,-704068.875,-705002.6875,-704677.5625,-703742.25,-704474.166666667
45.5800018,-702854.1875,-703376.1875,-703111.5625,-703113.979166667,-703134.1875,-704603.5,-702261.5,-703333.0625,-703481.875,-704386,-703073.375,-703647.083333333
45.5820007,-703086.4375,-703791.875,-702427.6875,-703102,-704149.4375,-702462.25,-703009.0625,-703206.916666667,-706330.625,-705238.375,-705801.4375,-705790.145833333
45.5840034,-705290,-704506.375,-700499,-703431.791666667,-703100.875,-706126.5,-705518.75,-704915.375,-703709.8125,-703127.0625,-705123.6875,-703986.854166667
45.5860023,-703108.6875,-703238.3125,-702944.1875,-703097.0625,-704536.5,-703695.0625,-703371.5625,-703867.708333333,-704437.5,-703256.5,-703179.9375,-703624.645833333
45.5880013,-704008,-702461.1875,-703254.75,-703241.3125,-703990.375,-703806.5625,-705308.1875,-704368.375,-704491,-704343.875,-705226.6875,-704687.1875
45.590004,-703473.375,-704532.0625,-703018.625,-703674.6875,-702708.75,-701463.75,-703908.75,-702693.75,-702988.875,-703667.0625,-704131.75,-703595.895833333
45.5920029,-703605.0625,-703995.25,-705100.3125,-704233.541666667,-703706.875,-703299.6875,-704126.4375,-703711,-705051.25,-704447.6875,-703762.3125,-704420.416666667
45.5940018,-705611.9375,-704465.5625,-705404.8125,-705160.770833333,-703420.125,-700886,-705498.6875,-703268.270833333,-704112.25,-703204.4375,-704918.125,-704078.270833333
45.5960007,-702999.6875,-703624.875,-703211,-703278.520833333,-704766.1875,-703086,-703816.625,-703889.604166667,-702949,-706373.875,-703881,-704401.291666667
45.5980034,-704229,-702755.0625,-704035.875,-703673.3125,-701767.1875,-703969.75,-702851.8125,-702862.916666667,-703668.875,-704438,-704424.8125,-704177.229166667
45.6000023,-705004,-702529.4375,-704291.875,-703941.770833333,-702986.3125,-705258.25,-704064.4375,-704103,-703809.75,-704050.125,-703686.6875,-703848.854166667
45.6020012,-703763.1875,-704023.0625,-703782.9375,-703856.395833333,-704027,-702614.5,-704471,-703704.166666667,-704961.0625,-705404.0625,-703609.875,-704658.333333333
45.6040039,-702516.6875,-703695,-702920.0625,-703043.916666667,-704616.9375,-701578.5,-704070,-703421.8125,-704675.5,-704606.375,-703523.3125,-704268.395833333
45.6060028,-703800.625,-703192.375,-703171.0625,-703388.020833333,-700636.9375,-702808.4375,-704123.625,-702523,-703173.5,-705582.125,-703464.4375,-704073.354166667
45.6080017,-703209.0625,-702398.375,-703724.6875,-703110.708333333,-703840.3125,-703071.6875,-704530.25,-703814.083333333,-703893.8125,-705000.75,-704363.75,-704419.4375
45.6100006,-704023.375,-704793.3125,-702203.625,-703673.4375,-702667.3125,-702949.5625,-703113.625,-702910.166666667,-705825.3125,-704275.6875,-704194.5625,-704765.1875
45.6120033,-703069.5625,-702405.5625,-703473.8125,-702982.979166667,-704183.5625,-704638.5,-705688.375,-704836.8125,-704325.25,-704584.4375,-705143.25,-704684.3125
